"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008790, SEN S/N: 22008790)","Intensity, lum/ft² (LGR S/N: 22008790, SEN S/N: 22008790)","Coupler Attached (LGR S/N: 22008790)","Host Connected (LGR S/N: 22008790)","Stopped (LGR S/N: 22008790)","End Of File (LGR S/N: 22008790)"
405,07/22/24 08:20:00,70.137,336.0,,,,
406,07/22/24 08:30:00,70.137,464.0,,,,
407,07/22/24 08:40:00,70.137,480.0,,,,
408,07/22/24 08:50:00,70.308,608.0,,,,
409,07/22/24 09:00:00,70.308,576.0,,,,
410,07/22/24 09:10:00,70.308,576.0,,,,
411,07/22/24 09:20:00,70.308,608.0,,,,
412,07/22/24 09:30:00,70.480,512.0,,,,
413,07/22/24 09:40:00,70.480,768.0,,,,
414,07/22/24 09:50:00,70.651,608.0,,,,
415,07/22/24 10:00:00,70.651,672.0,,,,
416,07/22/24 10:10:00,70.651,1152.0,,,,
417,07/22/24 10:20:00,70.824,1472.0,,,,
418,07/22/24 10:30:00,70.824,864.0,,,,
419,07/22/24 10:40:00,70.995,896.0,,,,
420,07/22/24 10:50:00,70.995,992.0,,,,
421,07/22/24 11:00:00,71.168,960.0,,,,
422,07/22/24 11:10:00,71.168,1280.0,,,,
423,07/22/24 11:20:00,71.339,1728.0,,,,
424,07/22/24 11:30:00,71.512,1408.0,,,,
425,07/22/24 11:40:00,71.512,2048.0,,,,
426,07/22/24 11:50:00,71.683,2048.0,,,,
427,07/22/24 12:00:00,71.683,2304.0,,,,
428,07/22/24 12:10:00,71.683,2560.0,,,,
429,07/22/24 12:20:00,71.856,2432.0,,,,
430,07/22/24 12:30:00,71.856,2688.0,,,,
431,07/22/24 12:40:00,72.028,2304.0,,,,
432,07/22/24 12:50:00,72.028,2816.0,,,,
433,07/22/24 13:00:00,72.028,2816.0,,,,
434,07/22/24 13:10:00,72.199,2816.0,,,,
435,07/22/24 13:20:00,72.372,3072.0,,,,
436,07/22/24 13:30:00,71.856,1664.0,,,,
437,07/22/24 13:40:00,72.028,2560.0,,,,
438,07/22/24 13:50:00,72.372,2048.0,,,,
439,07/22/24 14:00:00,72.028,4352.0,,,,
440,07/22/24 14:10:00,72.199,1536.0,,,,
441,07/22/24 14:20:00,71.856,1344.0,,,,
442,07/22/24 14:30:00,72.372,2048.0,,,,
443,07/22/24 14:40:00,72.545,6400.0,,,,
444,07/22/24 14:50:00,72.028,1024.0,,,,
445,07/22/24 15:00:00,72.372,7168.0,,,,
446,07/22/24 15:10:00,72.372,1920.0,,,,
447,07/22/24 15:20:00,72.545,4608.0,,,,
448,07/22/24 15:30:00,72.545,2944.0,,,,
449,07/22/24 15:40:00,72.545,3072.0,,,,
450,07/22/24 15:50:00,72.372,1088.0,,,,
451,07/22/24 16:00:00,72.545,1920.0,,,,
452,07/22/24 16:10:00,72.372,2432.0,,,,
453,07/22/24 16:20:00,72.372,2560.0,,,,
454,07/22/24 16:30:00,72.372,2304.0,,,,
455,07/22/24 16:40:00,72.372,864.0,,,,
456,07/22/24 16:50:00,72.028,464.0,,,,
457,07/22/24 17:00:00,71.856,448.0,,,,
458,07/22/24 17:10:00,72.028,352.0,,,,
459,07/22/24 17:20:00,72.028,384.0,,,,
460,07/22/24 17:30:00,72.718,768.0,,,,
461,07/22/24 17:40:00,72.718,896.0,,,,
462,07/22/24 17:50:00,72.372,608.0,,,,
463,07/22/24 18:00:00,72.545,480.0,,,,
464,07/22/24 18:10:00,72.545,400.0,,,,
465,07/22/24 18:20:00,72.891,384.0,,,,
466,07/22/24 18:30:00,73.062,432.0,,,,
467,07/22/24 18:40:00,72.891,288.0,,,,
468,07/22/24 18:50:00,72.891,368.0,,,,
469,07/22/24 19:00:00,72.891,272.0,,,,
470,07/22/24 19:10:00,72.718,256.0,,,,
471,07/22/24 19:20:00,72.718,216.0,,,,
472,07/22/24 19:30:00,72.718,224.0,,,,
473,07/22/24 19:40:00,72.545,248.0,,,,
474,07/22/24 19:50:00,72.199,208.0,,,,
475,07/22/24 20:00:00,71.683,128.0,,,,
476,07/22/24 20:10:00,71.683,81.0,,,,
477,07/22/24 20:20:00,71.339,60.0,,,,
478,07/22/24 20:30:00,71.339,34.0,,,,
479,07/22/24 20:40:00,71.339,37.0,,,,
480,07/22/24 20:50:00,71.339,12.0,,,,
481,07/22/24 21:00:00,71.339,3.0,,,,
482,07/22/24 21:10:00,70.824,0.0,,,,
483,07/22/24 21:20:00,70.995,0.0,,,,
484,07/22/24 21:30:00,70.824,0.0,,,,
485,07/22/24 21:40:00,70.651,0.0,,,,
486,07/22/24 21:50:00,70.651,0.0,,,,
487,07/22/24 22:00:00,70.308,0.0,,,,
488,07/22/24 22:10:00,70.480,0.0,,,,
489,07/22/24 22:20:00,70.480,0.0,,,,
490,07/22/24 22:30:00,70.308,0.0,,,,
491,07/22/24 22:40:00,70.480,0.0,,,,
492,07/22/24 22:50:00,70.480,0.0,,,,
493,07/22/24 23:00:00,70.308,0.0,,,,
494,07/22/24 23:10:00,70.308,0.0,,,,
495,07/22/24 23:20:00,70.308,0.0,,,,
496,07/22/24 23:30:00,70.308,0.0,,,,
497,07/22/24 23:40:00,70.137,0.0,,,,
498,07/22/24 23:50:00,70.137,0.0,,,,
499,07/23/24 00:00:00,70.137,0.0,,,,
500,07/23/24 00:10:00,70.137,0.0,,,,
501,07/23/24 00:20:00,70.137,0.0,,,,
502,07/23/24 00:30:00,70.137,0.0,,,,
503,07/23/24 00:40:00,69.964,0.0,,,,
504,07/23/24 00:50:00,69.964,0.0,,,,
505,07/23/24 01:00:00,69.964,0.0,,,,
506,07/23/24 01:10:00,69.964,0.0,,,,
507,07/23/24 01:20:00,69.964,0.0,,,,
508,07/23/24 01:30:00,69.964,0.0,,,,
509,07/23/24 01:40:00,69.964,0.0,,,,
510,07/23/24 01:50:00,69.793,0.0,,,,
511,07/23/24 02:00:00,69.793,0.0,,,,
512,07/23/24 02:10:00,69.793,0.0,,,,
513,07/23/24 02:20:00,69.793,0.0,,,,
514,07/23/24 02:30:00,69.793,0.0,,,,
515,07/23/24 02:40:00,69.793,0.0,,,,
516,07/23/24 02:50:00,69.793,0.0,,,,
517,07/23/24 03:00:00,69.964,0.0,,,,
518,07/23/24 03:10:00,69.793,0.0,,,,
519,07/23/24 03:20:00,69.793,0.0,,,,
520,07/23/24 03:30:00,69.793,0.0,,,,
521,07/23/24 03:40:00,69.793,0.0,,,,
522,07/23/24 03:50:00,69.793,0.0,,,,
523,07/23/24 04:00:00,69.793,0.0,,,,
524,07/23/24 04:10:00,69.793,0.0,,,,
525,07/23/24 04:20:00,69.622,0.0,,,,
526,07/23/24 04:30:00,69.622,0.0,,,,
527,07/23/24 04:40:00,69.622,0.0,,,,
528,07/23/24 04:50:00,69.622,0.0,,,,
529,07/23/24 05:00:00,69.622,0.0,,,,
530,07/23/24 05:10:00,69.622,0.0,,,,
531,07/23/24 05:20:00,69.622,0.0,,,,
532,07/23/24 05:30:00,69.622,0.0,,,,
533,07/23/24 05:40:00,69.622,0.0,,,,
534,07/23/24 05:50:00,69.449,2.0,,,,
535,07/23/24 06:00:00,69.449,8.0,,,,
536,07/23/24 06:10:00,69.449,21.0,,,,
537,07/23/24 06:20:00,69.449,47.0,,,,
538,07/23/24 06:30:00,69.449,80.0,,,,
539,07/23/24 06:40:00,69.449,113.0,,,,
540,07/23/24 06:50:00,69.449,160.0,,,,
541,07/23/24 07:00:00,69.449,126.0,,,,
542,07/23/24 07:10:00,69.449,232.0,,,,
543,07/23/24 07:20:00,69.449,288.0,,,,
544,07/23/24 07:30:00,69.449,320.0,,,,
545,07/23/24 07:40:00,69.622,384.0,,,,
546,07/23/24 07:50:00,69.622,768.0,,,,
547,07/23/24 08:00:00,69.793,256.0,,,,
548,07/23/24 08:10:00,69.622,800.0,,,,
549,07/23/24 08:20:00,69.793,496.0,,,,
550,07/23/24 08:30:00,69.964,512.0,,,,
551,07/23/24 08:40:00,69.964,496.0,,,,
552,07/23/24 08:50:00,69.964,512.0,,,,
553,07/23/24 09:00:00,69.964,608.0,,,,
554,07/23/24 09:10:00,70.137,576.0,,,,
555,07/23/24 09:20:00,70.308,1024.0,,,,
556,07/23/24 09:30:00,70.480,2304.0,,,,
557,07/23/24 09:40:00,70.480,672.0,,,,
558,07/23/24 09:50:00,70.480,896.0,,,,
559,07/23/24 10:00:00,70.651,1216.0,,,,
560,07/23/24 10:10:00,70.651,2432.0,,,,
561,07/23/24 10:20:00,70.995,1920.0,,,,
562,07/23/24 10:30:00,71.168,3200.0,,,,
563,07/23/24 10:40:00,71.512,3968.0,,,,
564,07/23/24 10:50:00,71.512,3072.0,,,,
565,07/23/24 11:00:00,71.339,1216.0,,,,
566,07/23/24 11:10:00,71.168,1344.0,,,,
567,07/23/24 11:20:00,71.168,1920.0,,,,
568,07/23/24 11:30:00,71.339,1088.0,,,,
569,07/23/24 11:40:00,71.512,2432.0,,,,
570,07/23/24 11:50:00,71.512,2944.0,,,,
571,07/23/24 12:00:00,71.512,2432.0,,,,
572,07/23/24 12:10:00,71.512,2560.0,,,,
573,07/23/24 12:20:00,71.512,2816.0,,,,
574,07/23/24 12:30:00,71.683,3072.0,,,,
575,07/23/24 12:40:00,71.683,3584.0,,,,
576,07/23/24 12:50:00,71.683,2944.0,,,,
577,07/23/24 13:00:00,71.512,2688.0,,,,
578,07/23/24 13:10:00,71.683,3072.0,,,,
579,07/23/24 13:20:00,71.683,2432.0,,,,
580,07/23/24 13:30:00,71.856,3072.0,,,,
581,07/23/24 13:40:00,70.651,672.0,,,,
582,07/23/24 13:50:00,72.028,1792.0,,,,
583,07/23/24 14:00:00,71.856,1728.0,,,,
584,07/23/24 14:10:00,71.856,12288.0,,,,
585,07/23/24 14:20:00,71.512,3328.0,,,,
586,07/23/24 14:30:00,71.512,2560.0,,,,
587,07/23/24 14:40:00,72.028,6144.0,,,,
588,07/23/24 14:50:00,71.683,2688.0,,,,
589,07/23/24 15:00:00,72.028,5376.0,,,,
590,07/23/24 15:10:00,71.856,2560.0,,,,
591,07/23/24 15:20:00,71.683,1984.0,,,,
592,07/23/24 15:30:00,71.856,2944.0,,,,
593,07/23/24 15:40:00,72.718,2688.0,,,,
594,07/23/24 15:50:00,72.372,3200.0,,,,
595,07/23/24 16:00:00,72.545,4608.0,,,,
596,07/23/24 16:10:00,72.891,1728.0,,,,
597,07/23/24 16:20:00,72.718,896.0,,,,
598,07/23/24 16:30:00,71.856,992.0,,,,
599,07/23/24 16:40:00,72.372,1088.0,,,,
600,07/23/24 16:50:00,72.372,672.0,,,,
601,07/23/24 17:00:00,72.891,1408.0,,,,
602,07/23/24 17:10:00,72.891,608.0,,,,
603,07/23/24 17:20:00,73.062,1600.0,,,,
604,07/23/24 17:30:00,72.718,4608.0,,,,
605,07/23/24 17:40:00,72.718,352.0,,,,
606,07/23/24 17:50:00,73.407,3456.0,,,,
607,07/23/24 18:00:00,73.407,896.0,,,,
608,07/23/24 18:10:00,73.580,672.0,,,,
609,07/23/24 18:20:00,73.407,448.0,,,,
610,07/23/24 18:30:00,73.580,480.0,,,,
611,07/23/24 18:40:00,73.234,1216.0,,,,
612,07/23/24 18:50:00,73.407,1024.0,,,,
613,07/23/24 19:00:00,73.234,320.0,,,,
614,07/23/24 19:10:00,73.234,248.0,,,,
615,07/23/24 19:20:00,73.407,200.0,,,,
616,07/23/24 19:30:00,73.407,208.0,,,,
617,07/23/24 19:40:00,73.407,216.0,,,,
618,07/23/24 19:50:00,73.407,115.0,,,,
619,07/23/24 20:00:00,73.234,53.0,,,,
620,07/23/24 20:10:00,73.234,34.0,,,,
621,07/23/24 20:20:00,73.234,66.0,,,,
622,07/23/24 20:30:00,73.234,192.0,,,,
623,07/23/24 20:40:00,73.062,70.0,,,,
624,07/23/24 20:50:00,73.062,14.0,,,,
625,07/23/24 21:00:00,73.062,4.0,,,,
626,07/23/24 21:10:00,73.062,0.0,,,,
627,07/23/24 21:20:00,72.891,0.0,,,,
628,07/23/24 21:30:00,72.891,0.0,,,,
629,07/23/24 21:40:00,72.891,0.0,,,,
630,07/23/24 21:50:00,72.891,0.0,,,,
631,07/23/24 22:00:00,72.891,0.0,,,,
632,07/23/24 22:10:00,72.891,0.0,,,,
633,07/23/24 22:20:00,72.891,0.0,,,,
634,07/23/24 22:30:00,72.891,0.0,,,,
635,07/23/24 22:40:00,72.891,0.0,,,,
636,07/23/24 22:50:00,72.891,0.0,,,,
637,07/23/24 23:00:00,72.718,0.0,,,,
638,07/23/24 23:10:00,72.891,0.0,,,,
639,07/23/24 23:20:00,72.891,0.0,,,,
640,07/23/24 23:30:00,72.891,0.0,,,,
641,07/23/24 23:40:00,72.891,0.0,,,,
642,07/23/24 23:50:00,72.891,0.0,,,,
643,07/24/24 00:00:00,72.891,0.0,,,,
644,07/24/24 00:10:00,72.891,0.0,,,,
645,07/24/24 00:20:00,72.891,0.0,,,,
646,07/24/24 00:30:00,72.891,0.0,,,,
647,07/24/24 00:40:00,72.891,0.0,,,,
648,07/24/24 00:50:00,72.891,0.0,,,,
649,07/24/24 01:00:00,72.891,0.0,,,,
650,07/24/24 01:10:00,72.891,0.0,,,,
651,07/24/24 01:20:00,72.891,0.0,,,,
652,07/24/24 01:30:00,72.891,0.0,,,,
653,07/24/24 01:40:00,72.891,0.0,,,,
654,07/24/24 01:50:00,72.718,0.0,,,,
655,07/24/24 02:00:00,72.718,0.0,,,,
656,07/24/24 02:10:00,72.718,0.0,,,,
657,07/24/24 02:20:00,72.545,0.0,,,,
658,07/24/24 02:30:00,72.545,0.0,,,,
659,07/24/24 02:40:00,72.545,0.0,,,,
660,07/24/24 02:50:00,72.372,0.0,,,,
661,07/24/24 03:00:00,72.372,0.0,,,,
662,07/24/24 03:10:00,72.372,0.0,,,,
663,07/24/24 03:20:00,72.372,0.0,,,,
664,07/24/24 03:30:00,72.372,0.0,,,,
665,07/24/24 03:40:00,72.372,0.0,,,,
666,07/24/24 03:50:00,72.372,0.0,,,,
667,07/24/24 04:00:00,72.372,0.0,,,,
668,07/24/24 04:10:00,72.372,0.0,,,,
669,07/24/24 04:20:00,72.372,0.0,,,,
670,07/24/24 04:30:00,72.372,0.0,,,,
671,07/24/24 04:40:00,72.199,0.0,,,,
672,07/24/24 04:50:00,72.199,0.0,,,,
673,07/24/24 05:00:00,72.199,0.0,,,,
674,07/24/24 05:10:00,72.199,0.0,,,,
675,07/24/24 05:20:00,72.199,0.0,,,,
676,07/24/24 05:30:00,72.199,0.0,,,,
677,07/24/24 05:40:00,72.199,0.0,,,,
678,07/24/24 05:50:00,72.199,2.0,,,,
679,07/24/24 06:00:00,72.199,9.0,,,,
680,07/24/24 06:10:00,72.028,23.0,,,,
681,07/24/24 06:20:00,72.028,52.0,,,,
682,07/24/24 06:30:00,72.028,91.0,,,,
683,07/24/24 06:40:00,72.028,128.0,,,,
684,07/24/24 06:50:00,72.199,128.0,,,,
685,07/24/24 07:00:00,72.199,152.0,,,,
686,07/24/24 07:10:00,72.199,176.0,,,,
687,07/24/24 07:20:00,72.199,208.0,,,,
688,07/24/24 07:30:00,72.199,216.0,,,,
689,07/24/24 07:40:00,72.372,208.0,,,,
690,07/24/24 07:50:00,72.372,232.0,,,,
691,07/24/24 08:00:00,72.372,416.0,,,,
692,07/24/24 08:10:00,72.372,256.0,,,,
693,07/24/24 08:20:00,72.372,336.0,,,,
694,07/24/24 08:30:00,72.372,288.0,,,,
695,07/24/24 08:40:00,72.545,352.0,,,,
696,07/24/24 08:50:00,72.545,496.0,,,,
697,07/24/24 09:00:00,72.545,416.0,,,,
698,07/24/24 09:10:00,72.545,416.0,,,,
699,07/24/24 09:20:00,72.718,576.0,,,,
700,07/24/24 09:30:00,72.718,448.0,,,,
701,07/24/24 09:40:00,72.891,800.0,,,,
702,07/24/24 09:50:00,72.891,512.0,,,,
703,07/24/24 10:00:00,72.891,576.0,,,,
704,07/24/24 10:10:00,73.062,768.0,,,,
705,07/24/24 10:20:00,73.062,1536.0,,,,
706,07/24/24 10:30:00,73.234,704.0,,,,
707,07/24/24 10:40:00,73.234,1344.0,,,,
708,07/24/24 10:50:00,73.407,960.0,,,,
709,07/24/24 11:00:00,73.407,672.0,,,,
710,07/24/24 11:10:00,73.580,704.0,,,,
711,07/24/24 11:20:00,73.580,992.0,,,,
712,07/24/24 11:30:00,73.753,1152.0,,,,
713,07/24/24 11:40:00,73.753,1408.0,,,,
714,07/24/24 11:50:00,73.926,1728.0,,,,
715,07/24/24 12:00:00,74.098,2560.0,,,,
716,07/24/24 12:10:00,74.098,1920.0,,,,
717,07/24/24 12:20:00,74.271,2944.0,,,,
718,07/24/24 12:30:00,74.446,1920.0,,,,
719,07/24/24 12:40:00,74.446,2816.0,,,,
720,07/24/24 12:50:00,74.446,2816.0,,,,
721,07/24/24 13:00:00,74.271,1408.0,,,,
722,07/24/24 13:10:00,74.446,1856.0,,,,
723,07/24/24 13:20:00,74.098,3968.0,,,,
724,07/24/24 13:30:00,74.446,3200.0,,,,
725,07/24/24 13:40:00,74.791,2304.0,,,,
726,07/24/24 13:50:00,74.791,3456.0,,,,
727,07/24/24 14:00:00,74.791,2304.0,,,,
728,07/24/24 14:10:00,74.791,3200.0,,,,
729,07/24/24 14:20:00,74.791,1600.0,,,,
730,07/24/24 14:30:00,74.964,4096.0,,,,
731,07/24/24 14:40:00,73.234,704.0,,,,
732,07/24/24 14:50:00,73.926,768.0,,,,
733,07/24/24 15:00:00,73.407,800.0,,,,
734,07/24/24 15:10:00,73.753,5120.0,,,,
735,07/24/24 15:20:00,74.619,7424.0,,,,
736,07/24/24 15:30:00,74.446,2176.0,,,,
737,07/24/24 15:40:00,74.271,1344.0,,,,
738,07/24/24 15:50:00,74.098,608.0,,,,
739,07/24/24 16:00:00,73.753,1152.0,,,,
740,07/24/24 16:10:00,74.098,1344.0,,,,
741,07/24/24 16:20:00,74.098,1024.0,,,,
742,07/24/24 16:30:00,73.926,800.0,,,,
743,07/24/24 16:40:00,74.446,2688.0,,,,
744,07/24/24 16:50:00,74.791,1024.0,,,,
745,07/24/24 17:00:00,73.926,480.0,,,,
746,07/24/24 17:10:00,74.098,512.0,,,,
747,07/24/24 17:20:00,74.098,576.0,,,,
748,07/24/24 17:30:00,74.446,1344.0,,,,
749,07/24/24 17:40:00,74.619,960.0,,,,
750,07/24/24 17:50:00,74.098,672.0,,,,
751,07/24/24 18:00:00,74.271,512.0,,,,
752,07/24/24 18:10:00,74.446,608.0,,,,
753,07/24/24 18:20:00,74.098,416.0,,,,
754,07/24/24 18:30:00,73.926,448.0,,,,
755,07/24/24 18:40:00,73.926,768.0,,,,
756,07/24/24 18:50:00,73.580,288.0,,,,
757,07/24/24 19:00:00,73.234,336.0,,,,
758,07/24/24 19:10:00,72.891,256.0,,,,
759,07/24/24 19:20:00,72.718,272.0,,,,
760,07/24/24 19:30:00,72.545,184.0,,,,
761,07/24/24 19:40:00,72.372,152.0,,,,
762,07/24/24 19:50:00,72.199,119.0,,,,
763,07/24/24 20:00:00,72.199,144.0,,,,
764,07/24/24 20:10:00,71.683,93.0,,,,
765,07/24/24 20:20:00,71.168,51.0,,,,
766,07/24/24 20:30:00,70.824,38.0,,,,
767,07/24/24 20:40:00,70.651,17.0,,,,
768,07/24/24 20:50:00,70.480,6.0,,,,
769,07/24/24 21:00:00,70.480,1.0,,,,
770,07/24/24 21:10:00,70.824,0.0,,,,
771,07/24/24 21:20:00,70.308,0.0,,,,
772,07/24/24 21:30:00,69.107,0.0,,,,
773,07/24/24 21:40:00,68.421,0.0,,,,
774,07/24/24 21:50:00,68.421,0.0,,,,
775,07/24/24 22:00:00,68.421,0.0,,,,
776,07/24/24 22:10:00,68.421,0.0,,,,
777,07/24/24 22:20:00,68.592,0.0,,,,
778,07/24/24 22:30:00,68.592,0.0,,,,
779,07/24/24 22:40:00,68.763,0.0,,,,
780,07/24/24 22:50:00,68.934,0.0,,,,
781,07/24/24 23:00:00,69.107,0.0,,,,
782,07/24/24 23:10:00,69.622,0.0,,,,
783,07/24/24 23:20:00,69.622,0.0,,,,
784,07/24/24 23:30:00,69.449,0.0,,,,
785,07/24/24 23:40:00,69.278,0.0,,,,
786,07/24/24 23:50:00,68.934,0.0,,,,
787,07/25/24 00:00:00,68.763,0.0,,,,
788,07/25/24 00:10:00,68.934,0.0,,,,
789,07/25/24 00:20:00,69.278,0.0,,,,
790,07/25/24 00:30:00,69.107,0.0,,,,
791,07/25/24 00:40:00,68.763,0.0,,,,
792,07/25/24 00:50:00,68.934,0.0,,,,
793,07/25/24 01:00:00,69.793,0.0,,,,
794,07/25/24 01:10:00,69.793,0.0,,,,
795,07/25/24 01:20:00,69.964,0.0,,,,
796,07/25/24 01:30:00,69.964,0.0,,,,
797,07/25/24 01:40:00,70.137,0.0,,,,
798,07/25/24 01:50:00,70.308,0.0,,,,
799,07/25/24 02:00:00,70.308,0.0,,,,
800,07/25/24 02:10:00,69.964,0.0,,,,
801,07/25/24 02:20:00,70.137,0.0,,,,
802,07/25/24 02:30:00,69.964,0.0,,,,
803,07/25/24 02:40:00,69.622,0.0,,,,
804,07/25/24 02:50:00,69.793,0.0,,,,
805,07/25/24 03:00:00,69.964,0.0,,,,
806,07/25/24 03:10:00,69.964,0.0,,,,
807,07/25/24 03:20:00,70.308,0.0,,,,
808,07/25/24 03:30:00,70.137,0.0,,,,
809,07/25/24 03:40:00,70.137,0.0,,,,
810,07/25/24 03:50:00,70.137,0.0,,,,
811,07/25/24 04:00:00,70.137,0.0,,,,
812,07/25/24 04:10:00,70.137,0.0,,,,
