"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008791, SEN S/N: 22008791)","Intensity, lum/ft² (LGR S/N: 22008791, SEN S/N: 22008791)"
1015,07/12/24 16:00:00,73.407,1792.0
1016,07/12/24 16:10:00,73.407,2176.0
1017,07/12/24 16:20:00,73.407,3840.0
1018,07/12/24 16:30:00,73.407,4096.0
1019,07/12/24 16:40:00,73.234,1280.0
1020,07/12/24 16:50:00,73.407,3072.0
1021,07/12/24 17:00:00,73.234,768.0
1022,07/12/24 17:10:00,73.407,1792.0
1023,07/12/24 17:20:00,73.234,1344.0
1024,07/12/24 17:30:00,72.718,3328.0
1025,07/12/24 17:40:00,73.062,2560.0
1026,07/12/24 17:50:00,72.545,1408.0
1027,07/12/24 18:00:00,72.372,1472.0
1028,07/12/24 18:10:00,72.028,464.0
1029,07/12/24 18:20:00,72.028,512.0
1030,07/12/24 18:30:00,72.199,864.0
1031,07/12/24 18:40:00,71.856,368.0
1032,07/12/24 18:50:00,71.856,272.0
1033,07/12/24 19:00:00,71.683,704.0
1034,07/12/24 19:10:00,71.683,480.0
1035,07/12/24 19:20:00,71.512,512.0
1036,07/12/24 19:30:00,71.339,448.0
1037,07/12/24 19:40:00,71.168,192.0
1038,07/12/24 19:50:00,71.168,336.0
1039,07/12/24 20:00:00,71.168,576.0
1040,07/12/24 20:10:00,71.168,176.0
1041,07/12/24 20:20:00,71.168,136.0
1042,07/12/24 20:30:00,70.995,70.0
1043,07/12/24 20:40:00,70.995,62.0
1044,07/12/24 20:50:00,70.995,42.0
1045,07/12/24 21:00:00,70.995,19.0
1046,07/12/24 21:10:00,70.995,6.0
1047,07/12/24 21:20:00,70.824,1.0
1048,07/12/24 21:30:00,70.824,0.0
1049,07/12/24 21:40:00,70.824,0.0
1050,07/12/24 21:50:00,70.824,0.0
1051,07/12/24 22:00:00,70.651,0.0
1052,07/12/24 22:10:00,70.651,0.0
1053,07/12/24 22:20:00,70.651,0.0
1054,07/12/24 22:30:00,70.651,0.0
1055,07/12/24 22:40:00,70.651,0.0
1056,07/12/24 22:50:00,70.480,0.0
1057,07/12/24 23:00:00,70.480,0.0
1058,07/12/24 23:10:00,70.480,0.0
1059,07/12/24 23:20:00,70.480,0.0
1060,07/12/24 23:30:00,70.480,0.0
1061,07/12/24 23:40:00,70.308,0.0
1062,07/12/24 23:50:00,70.308,0.0
1063,07/13/24 00:00:00,70.137,0.0
1064,07/13/24 00:10:00,69.964,0.0
1065,07/13/24 00:20:00,69.964,0.0
1066,07/13/24 00:30:00,69.964,0.0
1067,07/13/24 00:40:00,69.793,0.0
1068,07/13/24 00:50:00,69.793,0.0
1069,07/13/24 01:00:00,69.793,0.0
1070,07/13/24 01:10:00,69.793,0.0
1071,07/13/24 01:20:00,69.622,0.0
1072,07/13/24 01:30:00,69.622,0.0
1073,07/13/24 01:40:00,69.622,0.0
1074,07/13/24 01:50:00,69.449,0.0
1075,07/13/24 02:00:00,69.449,0.0
1076,07/13/24 02:10:00,69.449,0.0
1077,07/13/24 02:20:00,69.449,0.0
1078,07/13/24 02:30:00,69.278,0.0
1079,07/13/24 02:40:00,69.278,0.0
1080,07/13/24 02:50:00,69.278,0.0
1081,07/13/24 03:00:00,69.278,0.0
1082,07/13/24 03:10:00,69.278,0.0
1083,07/13/24 03:20:00,69.107,0.0
1084,07/13/24 03:30:00,69.107,0.0
1085,07/13/24 03:40:00,69.107,0.0
1086,07/13/24 03:50:00,69.107,0.0
1087,07/13/24 04:00:00,69.107,0.0
1088,07/13/24 04:10:00,69.107,0.0
1089,07/13/24 04:20:00,68.934,0.0
1090,07/13/24 04:30:00,69.107,0.0
1091,07/13/24 04:40:00,69.107,0.0
1092,07/13/24 04:50:00,69.107,0.0
1093,07/13/24 05:00:00,69.107,0.0
1094,07/13/24 05:10:00,69.107,0.0
1095,07/13/24 05:20:00,69.107,0.0
1096,07/13/24 05:30:00,69.107,0.0
1097,07/13/24 05:40:00,69.107,2.0
1098,07/13/24 05:50:00,68.934,9.0
1099,07/13/24 06:00:00,69.107,24.0
1100,07/13/24 06:10:00,69.107,42.0
1101,07/13/24 06:20:00,69.107,88.0
1102,07/13/24 06:30:00,69.107,128.0
1103,07/13/24 06:40:00,69.107,192.0
1104,07/13/24 06:50:00,69.107,152.0
1105,07/13/24 07:00:00,69.107,160.0
1106,07/13/24 07:10:00,69.107,480.0
1107,07/13/24 07:20:00,69.278,232.0
1108,07/13/24 07:30:00,69.278,448.0
1109,07/13/24 07:40:00,69.278,416.0
1110,07/13/24 07:50:00,69.278,768.0
1111,07/13/24 08:00:00,69.622,320.0
1112,07/13/24 08:10:00,69.622,432.0
1113,07/13/24 08:20:00,69.449,432.0
1114,07/13/24 08:30:00,69.793,992.0
1115,07/13/24 08:40:00,69.622,336.0
1116,07/13/24 08:50:00,69.964,1152.0
1117,07/13/24 09:00:00,70.137,896.0
1118,07/13/24 09:10:00,70.308,1600.0
1119,07/13/24 09:20:00,70.137,1536.0
1120,07/13/24 09:30:00,70.308,2688.0
1121,07/13/24 09:40:00,70.824,3200.0
1122,07/13/24 09:50:00,70.651,2688.0
1123,07/13/24 10:00:00,70.824,3584.0
1124,07/13/24 10:10:00,70.651,3584.0
1125,07/13/24 10:20:00,70.995,3456.0
1126,07/13/24 10:30:00,70.651,1408.0
1127,07/13/24 10:40:00,70.480,1344.0
1128,07/13/24 10:50:00,71.339,2816.0
1129,07/13/24 11:00:00,71.512,2432.0
1130,07/13/24 11:10:00,70.824,4096.0
1131,07/13/24 11:20:00,72.199,5376.0
1132,07/13/24 11:30:00,70.651,1536.0
1133,07/13/24 11:40:00,71.339,2304.0
1134,07/13/24 11:50:00,70.995,2816.0
1135,07/13/24 12:00:00,72.718,5120.0
1136,07/13/24 12:10:00,72.718,3968.0
1137,07/13/24 12:20:00,72.372,2176.0
1138,07/13/24 12:30:00,72.718,2304.0
1139,07/13/24 12:40:00,72.891,2048.0
1140,07/13/24 12:50:00,73.062,3840.0
1141,07/13/24 13:00:00,73.234,1664.0
1142,07/13/24 13:10:00,73.234,3200.0
1143,07/13/24 13:20:00,73.234,8704.0
1144,07/13/24 13:30:00,73.407,3200.0
1145,07/13/24 13:40:00,73.234,1728.0
1146,07/13/24 13:50:00,73.407,5888.0
1147,07/13/24 14:00:00,73.234,2176.0
1148,07/13/24 14:10:00,72.372,1216.0
1149,07/13/24 14:20:00,73.753,8192.0
1150,07/13/24 14:30:00,73.753,1408.0
1151,07/13/24 14:40:00,73.753,3072.0
1152,07/13/24 14:50:00,73.926,4864.0
1153,07/13/24 15:00:00,73.753,2432.0
1154,07/13/24 15:10:00,73.580,3072.0
1155,07/13/24 15:20:00,73.580,4608.0
1156,07/13/24 15:30:00,73.234,2048.0
1157,07/13/24 15:40:00,73.062,4352.0
1158,07/13/24 15:50:00,73.234,3968.0
1159,07/13/24 16:00:00,73.062,3968.0
1160,07/13/24 16:10:00,73.062,960.0
1161,07/13/24 16:20:00,72.891,2816.0
1162,07/13/24 16:30:00,72.891,1216.0
1163,07/13/24 16:40:00,72.718,2560.0
1164,07/13/24 16:50:00,72.545,2432.0
1165,07/13/24 17:00:00,72.545,960.0
1166,07/13/24 17:10:00,72.372,2560.0
1167,07/13/24 17:20:00,72.372,3584.0
1168,07/13/24 17:30:00,72.199,864.0
1169,07/13/24 17:40:00,72.372,1088.0
1170,07/13/24 17:50:00,72.199,576.0
1171,07/13/24 18:00:00,71.856,432.0
1172,07/13/24 18:10:00,71.856,384.0
1173,07/13/24 18:20:00,71.683,608.0
1174,07/13/24 18:30:00,71.683,576.0
1175,07/13/24 18:40:00,71.512,400.0
1176,07/13/24 18:50:00,71.168,248.0
1177,07/13/24 19:00:00,71.168,512.0
1178,07/13/24 19:10:00,71.168,336.0
1179,07/13/24 19:20:00,70.995,256.0
1180,07/13/24 19:30:00,71.168,432.0
1181,07/13/24 19:40:00,70.995,288.0
1182,07/13/24 19:50:00,70.995,200.0
1183,07/13/24 20:00:00,70.824,216.0
1184,07/13/24 20:10:00,70.824,124.0
1185,07/13/24 20:20:00,70.651,160.0
1186,07/13/24 20:30:00,70.651,79.0
1187,07/13/24 20:40:00,70.651,52.0
1188,07/13/24 20:50:00,70.651,29.0
1189,07/13/24 21:00:00,70.651,18.0
1190,07/13/24 21:10:00,70.651,5.0
1191,07/13/24 21:20:00,70.824,1.0
1192,07/13/24 21:30:00,70.824,0.0
1193,07/13/24 21:40:00,70.824,0.0
1194,07/13/24 21:50:00,70.651,0.0
1195,07/13/24 22:00:00,70.651,0.0
1196,07/13/24 22:10:00,70.651,0.0
1197,07/13/24 22:20:00,70.651,0.0
1198,07/13/24 22:30:00,70.651,0.0
1199,07/13/24 22:40:00,70.480,0.0
1200,07/13/24 22:50:00,70.480,0.0
1201,07/13/24 23:00:00,70.480,0.0
1202,07/13/24 23:10:00,70.480,0.0
1203,07/13/24 23:20:00,70.480,0.0
1204,07/13/24 23:30:00,70.480,0.0
1205,07/13/24 23:40:00,70.480,0.0
1206,07/13/24 23:50:00,70.308,0.0
1207,07/14/24 00:00:00,70.308,0.0
1208,07/14/24 00:10:00,70.308,0.0
1209,07/14/24 00:20:00,70.308,0.0
1210,07/14/24 00:30:00,70.308,0.0
1211,07/14/24 00:40:00,70.308,0.0
1212,07/14/24 00:50:00,70.308,0.0
1213,07/14/24 01:00:00,70.137,0.0
1214,07/14/24 01:10:00,70.137,0.0
1215,07/14/24 01:20:00,70.137,0.0
1216,07/14/24 01:30:00,70.137,0.0
1217,07/14/24 01:40:00,70.137,0.0
1218,07/14/24 01:50:00,70.137,0.0
1219,07/14/24 02:00:00,70.137,0.0
1220,07/14/24 02:10:00,70.137,0.0
1221,07/14/24 02:20:00,69.964,0.0
1222,07/14/24 02:30:00,69.964,0.0
1223,07/14/24 02:40:00,69.964,0.0
1224,07/14/24 02:50:00,69.793,0.0
1225,07/14/24 03:00:00,69.793,0.0
1226,07/14/24 03:10:00,69.793,0.0
1227,07/14/24 03:20:00,69.793,0.0
1228,07/14/24 03:30:00,69.793,0.0
1229,07/14/24 03:40:00,69.622,0.0
1230,07/14/24 03:50:00,69.622,0.0
1231,07/14/24 04:00:00,69.622,0.0
1232,07/14/24 04:10:00,69.622,0.0
1233,07/14/24 04:20:00,69.622,0.0
1234,07/14/24 04:30:00,69.622,0.0
1235,07/14/24 04:40:00,69.622,0.0
1236,07/14/24 04:50:00,69.449,0.0
1237,07/14/24 05:00:00,69.449,0.0
1238,07/14/24 05:10:00,69.449,0.0
1239,07/14/24 05:20:00,69.449,0.0
1240,07/14/24 05:30:00,69.449,0.0
1241,07/14/24 05:40:00,69.449,1.0
1242,07/14/24 05:50:00,69.449,7.0
1243,07/14/24 06:00:00,69.449,17.0
1244,07/14/24 06:10:00,69.449,39.0
1245,07/14/24 06:20:00,69.449,72.0
1246,07/14/24 06:30:00,69.449,128.0
1247,07/14/24 06:40:00,69.449,176.0
1248,07/14/24 06:50:00,69.449,200.0
1249,07/14/24 07:00:00,69.449,256.0
1250,07/14/24 07:10:00,69.449,288.0
1251,07/14/24 07:20:00,69.449,336.0
1252,07/14/24 07:30:00,69.449,336.0
1253,07/14/24 07:40:00,69.449,480.0
1254,07/14/24 07:50:00,69.449,496.0
1255,07/14/24 08:00:00,69.622,768.0
1256,07/14/24 08:10:00,69.449,496.0
1257,07/14/24 08:20:00,69.622,704.0
1258,07/14/24 08:30:00,69.622,768.0
1259,07/14/24 08:40:00,69.793,896.0
1260,07/14/24 08:50:00,69.793,992.0
1261,07/14/24 09:00:00,69.793,800.0
1262,07/14/24 09:10:00,69.964,1472.0
1263,07/14/24 09:20:00,70.308,3456.0
1264,07/14/24 09:30:00,70.308,1280.0
1265,07/14/24 09:40:00,70.137,1344.0
1266,07/14/24 09:50:00,70.137,1536.0
1267,07/14/24 10:00:00,70.308,1728.0
1268,07/14/24 10:10:00,70.308,1536.0
1269,07/14/24 10:20:00,70.308,1728.0
1270,07/14/24 10:30:00,70.308,1600.0
1271,07/14/24 10:40:00,70.651,2304.0
1272,07/14/24 10:50:00,70.995,2560.0
1273,07/14/24 11:00:00,70.480,1920.0
1274,07/14/24 11:10:00,70.824,2560.0
1275,07/14/24 11:20:00,70.995,3072.0
1276,07/14/24 11:30:00,70.824,3456.0
1277,07/14/24 11:40:00,70.995,1600.0
1278,07/14/24 11:50:00,70.995,1792.0
1279,07/14/24 12:00:00,71.168,2304.0
1280,07/14/24 12:10:00,70.824,1280.0
1281,07/14/24 12:20:00,70.824,1728.0
1282,07/14/24 12:30:00,70.480,960.0
1283,07/14/24 12:40:00,70.480,992.0
1284,07/14/24 12:50:00,70.995,1792.0
1285,07/14/24 13:00:00,70.824,1536.0
1286,07/14/24 13:10:00,70.651,1216.0
1287,07/14/24 13:20:00,70.480,896.0
1288,07/14/24 13:30:00,70.480,672.0
1289,07/14/24 13:40:00,70.308,512.0
1290,07/14/24 13:50:00,70.308,608.0
1291,07/14/24 14:00:00,70.308,800.0
1292,07/14/24 14:10:00,70.137,800.0
1293,07/14/24 14:20:00,70.308,800.0
1294,07/14/24 14:30:00,70.308,800.0
1295,07/14/24 14:40:00,70.308,992.0
1296,07/14/24 14:50:00,70.480,1536.0
1297,07/14/24 15:00:00,71.339,3456.0
1298,07/14/24 15:10:00,71.683,2560.0
1299,07/14/24 15:20:00,70.995,1600.0
1300,07/14/24 15:30:00,70.995,1856.0
1301,07/14/24 15:40:00,70.824,1536.0
1302,07/14/24 15:50:00,71.683,2176.0
1303,07/14/24 16:00:00,72.028,4096.0
1304,07/14/24 16:10:00,71.512,2304.0
1305,07/14/24 16:20:00,71.168,1344.0
1306,07/14/24 16:30:00,70.824,992.0
1307,07/14/24 16:40:00,70.480,576.0
1308,07/14/24 16:50:00,70.308,400.0
1309,07/14/24 17:00:00,70.137,256.0
1310,07/14/24 17:10:00,69.964,144.0
1311,07/14/24 17:20:00,69.793,104.0
1312,07/14/24 17:30:00,69.793,89.0
1313,07/14/24 17:40:00,69.793,73.0
1314,07/14/24 17:50:00,69.622,136.0
1315,07/14/24 18:00:00,69.278,216.0
1316,07/14/24 18:10:00,69.107,256.0
1317,07/14/24 18:20:00,69.107,400.0
1318,07/14/24 18:30:00,68.763,384.0
1319,07/14/24 18:40:00,68.592,288.0
1320,07/14/24 18:50:00,68.248,256.0
1321,07/14/24 19:00:00,68.077,288.0
1322,07/14/24 19:10:00,67.906,192.0
1323,07/14/24 19:20:00,67.564,123.0
1324,07/14/24 19:30:00,67.392,88.0
1325,07/14/24 19:40:00,67.050,71.0
1326,07/14/24 19:50:00,66.708,53.0
1327,07/14/24 20:00:00,66.537,37.0
1328,07/14/24 20:10:00,66.193,23.0
1329,07/14/24 20:20:00,66.022,23.0
1330,07/14/24 20:30:00,65.851,12.0
1331,07/14/24 20:40:00,65.851,7.0
1332,07/14/24 20:50:00,65.680,5.0
1333,07/14/24 21:00:00,65.509,2.0
1334,07/14/24 21:10:00,65.509,0.0
1335,07/14/24 21:20:00,65.509,0.0
1336,07/14/24 21:30:00,65.509,0.0
1337,07/14/24 21:40:00,65.509,0.0
1338,07/14/24 21:50:00,65.509,0.0
1339,07/14/24 22:00:00,65.509,0.0
1340,07/14/24 22:10:00,65.509,0.0
1341,07/14/24 22:20:00,65.680,0.0
1342,07/14/24 22:30:00,65.680,0.0
1343,07/14/24 22:40:00,65.680,0.0
1344,07/14/24 22:50:00,65.680,0.0
1345,07/14/24 23:00:00,65.680,0.0
1346,07/14/24 23:10:00,65.680,0.0
1347,07/14/24 23:20:00,66.022,0.0
1348,07/14/24 23:30:00,66.708,0.0
1349,07/14/24 23:40:00,66.879,0.0
1350,07/14/24 23:50:00,67.221,0.0
1351,07/15/24 00:00:00,67.735,0.0
1352,07/15/24 00:10:00,67.564,0.0
1353,07/15/24 00:20:00,67.735,0.0
1354,07/15/24 00:30:00,67.564,0.0
1355,07/15/24 00:40:00,67.564,0.0
1356,07/15/24 00:50:00,67.564,0.0
1357,07/15/24 01:00:00,67.564,0.0
1358,07/15/24 01:10:00,67.735,0.0
1359,07/15/24 01:20:00,67.735,0.0
1360,07/15/24 01:30:00,67.564,0.0
1361,07/15/24 01:40:00,67.906,0.0
1362,07/15/24 01:50:00,67.906,0.0
1363,07/15/24 02:00:00,68.077,0.0
1364,07/15/24 02:10:00,68.077,0.0
1365,07/15/24 02:20:00,68.077,0.0
1366,07/15/24 02:30:00,68.077,0.0
1367,07/15/24 02:40:00,68.248,0.0
1368,07/15/24 02:50:00,68.248,0.0
1369,07/15/24 03:00:00,68.248,0.0
1370,07/15/24 03:10:00,68.248,0.0
1371,07/15/24 03:20:00,68.248,0.0
1372,07/15/24 03:30:00,68.248,0.0
1373,07/15/24 03:40:00,68.248,0.0
1374,07/15/24 03:50:00,68.248,0.0
1375,07/15/24 04:00:00,68.248,0.0
1376,07/15/24 04:10:00,68.077,0.0
1377,07/15/24 04:20:00,68.077,0.0
1378,07/15/24 04:30:00,68.077,0.0
1379,07/15/24 04:40:00,68.077,0.0
1380,07/15/24 04:50:00,68.077,0.0
1381,07/15/24 05:00:00,67.906,0.0
1382,07/15/24 05:10:00,67.564,0.0
1383,07/15/24 05:20:00,67.392,0.0
1384,07/15/24 05:30:00,67.221,0.0
1385,07/15/24 05:40:00,66.537,0.0
1386,07/15/24 05:50:00,66.193,1.0
1387,07/15/24 06:00:00,66.708,5.0
1388,07/15/24 06:10:00,67.050,16.0
1389,07/15/24 06:20:00,67.221,53.0
1390,07/15/24 06:30:00,67.392,76.0
1391,07/15/24 06:40:00,67.392,100.0
1392,07/15/24 06:50:00,67.564,128.0
1393,07/15/24 07:00:00,67.564,127.0
1394,07/15/24 07:10:00,67.392,120.0
1395,07/15/24 07:20:00,67.221,113.0
1396,07/15/24 07:30:00,67.050,128.0
1397,07/15/24 07:40:00,67.050,160.0
1398,07/15/24 07:50:00,67.050,176.0
1399,07/15/24 08:00:00,66.879,160.0
1400,07/15/24 08:10:00,66.708,160.0
1401,07/15/24 08:20:00,66.708,103.0
1402,07/15/24 08:30:00,66.537,136.0
1403,07/15/24 08:40:00,66.537,272.0
1404,07/15/24 08:50:00,66.537,512.0
1405,07/15/24 09:00:00,66.366,608.0
1406,07/15/24 09:10:00,66.193,576.0
1407,07/15/24 09:20:00,65.509,496.0
1408,07/15/24 09:30:00,65.167,672.0
1409,07/15/24 09:40:00,65.338,1024.0
1410,07/15/24 09:50:00,65.509,1152.0
1411,07/15/24 10:00:00,65.509,1344.0
1412,07/15/24 10:10:00,66.022,2688.0
1413,07/15/24 10:20:00,66.366,4608.0
1414,07/15/24 10:30:00,66.708,2432.0
1415,07/15/24 10:40:00,66.537,1216.0
1416,07/15/24 10:50:00,67.221,5120.0
1417,07/15/24 11:00:00,68.077,2688.0
1418,07/15/24 11:10:00,68.763,1920.0
1419,07/15/24 11:20:00,68.592,9216.0
1420,07/15/24 11:30:00,68.421,2688.0
1421,07/15/24 11:40:00,68.763,3200.0
1422,07/15/24 11:50:00,67.906,3200.0
1423,07/15/24 12:00:00,68.248,2304.0
1424,07/15/24 12:10:00,68.421,2048.0
1425,07/15/24 12:20:00,69.278,1792.0
1426,07/15/24 12:30:00,69.107,1536.0
1427,07/15/24 12:40:00,69.622,2944.0
1428,07/15/24 12:50:00,69.449,1472.0
1429,07/15/24 13:00:00,69.278,1024.0
1430,07/15/24 13:10:00,69.107,864.0
1431,07/15/24 13:20:00,69.964,2176.0
1432,07/15/24 13:30:00,71.683,2688.0
1433,07/15/24 13:40:00,71.168,3712.0
1434,07/15/24 13:50:00,69.964,1536.0
1435,07/15/24 14:00:00,69.278,1088.0
1436,07/15/24 14:10:00,69.793,1344.0
1437,07/15/24 14:20:00,69.964,1152.0
1438,07/15/24 14:30:00,69.622,1280.0
1439,07/15/24 14:40:00,70.824,7168.0
1440,07/15/24 14:50:00,71.339,5120.0
1441,07/15/24 15:00:00,70.480,1536.0
1442,07/15/24 15:10:00,70.651,2944.0
1443,07/15/24 15:20:00,69.964,1664.0
1444,07/15/24 15:30:00,69.964,3200.0
1445,07/15/24 15:40:00,70.651,5632.0
1446,07/15/24 15:50:00,69.278,992.0
1447,07/15/24 16:00:00,69.107,960.0
1448,07/15/24 16:10:00,70.137,3584.0
1449,07/15/24 16:20:00,70.137,5632.0
1450,07/15/24 16:30:00,70.651,1536.0
1451,07/15/24 16:40:00,70.480,2688.0
1452,07/15/24 16:50:00,70.308,6144.0
1453,07/15/24 17:00:00,70.137,3584.0
1454,07/15/24 17:10:00,69.964,1536.0
1455,07/15/24 17:20:00,70.137,2176.0
1456,07/15/24 17:30:00,70.137,1024.0
1457,07/15/24 17:40:00,69.964,1600.0
1458,07/15/24 17:50:00,69.964,672.0
1459,07/15/24 18:00:00,69.964,864.0
1460,07/15/24 18:10:00,69.793,1920.0
1461,07/15/24 18:20:00,69.793,1536.0
1462,07/15/24 18:30:00,69.622,512.0
1463,07/15/24 18:40:00,69.449,864.0
1464,07/15/24 18:50:00,69.449,416.0
1465,07/15/24 19:00:00,69.107,416.0
1466,07/15/24 19:10:00,68.934,400.0
1467,07/15/24 19:20:00,68.763,496.0
1468,07/15/24 19:30:00,68.763,384.0
1469,07/15/24 19:40:00,68.934,304.0
1470,07/15/24 19:50:00,68.763,272.0
1471,07/15/24 20:00:00,68.592,216.0
1472,07/15/24 20:10:00,68.592,200.0
1473,07/15/24 20:20:00,68.592,128.0
1474,07/15/24 20:30:00,68.421,94.0
1475,07/15/24 20:40:00,68.248,63.0
1476,07/15/24 20:50:00,68.248,37.0
1477,07/15/24 21:00:00,68.077,17.0
1478,07/15/24 21:10:00,68.077,6.0
1479,07/15/24 21:20:00,68.077,1.0
1480,07/15/24 21:30:00,67.906,0.0
1481,07/15/24 21:40:00,67.906,0.0
1482,07/15/24 21:50:00,67.906,0.0
1483,07/15/24 22:00:00,67.906,0.0
1484,07/15/24 22:10:00,67.906,0.0
1485,07/15/24 22:20:00,67.906,0.0
1486,07/15/24 22:30:00,67.906,0.0
1487,07/15/24 22:40:00,67.906,0.0
1488,07/15/24 22:50:00,67.906,0.0
1489,07/15/24 23:00:00,67.906,0.0
1490,07/15/24 23:10:00,67.735,0.0
1491,07/15/24 23:20:00,67.735,0.0
1492,07/15/24 23:30:00,67.735,0.0
1493,07/15/24 23:40:00,67.735,0.0
1494,07/15/24 23:50:00,67.735,0.0
1495,07/16/24 00:00:00,67.735,0.0
1496,07/16/24 00:10:00,67.735,0.0
1497,07/16/24 00:20:00,67.735,0.0
1498,07/16/24 00:30:00,67.735,0.0
1499,07/16/24 00:40:00,67.735,0.0
1500,07/16/24 00:50:00,67.564,0.0
1501,07/16/24 01:00:00,67.564,0.0
1502,07/16/24 01:10:00,67.564,0.0
1503,07/16/24 01:20:00,67.564,0.0
1504,07/16/24 01:30:00,67.564,0.0
1505,07/16/24 01:40:00,67.564,0.0
1506,07/16/24 01:50:00,67.564,0.0
1507,07/16/24 02:00:00,67.564,0.0
1508,07/16/24 02:10:00,67.564,0.0
1509,07/16/24 02:20:00,67.564,0.0
1510,07/16/24 02:30:00,67.564,0.0
