"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008788, SEN S/N: 22008788)","Intensity, lum/ft² (LGR S/N: 22008788, SEN S/N: 22008788)","Host Connected (LGR S/N: 22008788)","Coupler Attached (LGR S/N: 22008788)","Stopped (LGR S/N: 22008788)","End Of File (LGR S/N: 22008788)"
1,07/19/24 11:00:00,69.107,3840.0,,,,
2,07/19/24 11:10:00,69.449,2304.0,,,,
3,07/19/24 11:20:00,69.622,9216.0,,,,
4,07/19/24 11:30:00,69.793,3584.0,,,,
5,07/19/24 11:40:00,69.793,9728.0,,,,
6,07/19/24 11:50:00,69.793,7680.0,,,,
7,07/19/24 12:00:00,69.964,1792.0,,,,
8,07/19/24 12:10:00,69.793,960.0,,,,
9,07/19/24 12:20:00,69.964,2944.0,,,,
10,07/19/24 12:30:00,69.964,704.0,,,,
11,07/19/24 12:40:00,70.137,768.0,,,,
12,07/19/24 12:50:00,70.480,864.0,,,,
13,07/19/24 13:00:00,70.480,1280.0,,,,
14,07/19/24 13:10:00,70.308,896.0,,,,
15,07/19/24 13:20:00,70.308,800.0,,,,
16,07/19/24 13:30:00,70.824,4352.0,,,,
17,07/19/24 13:40:00,71.168,3328.0,,,,
18,07/19/24 13:50:00,71.683,4608.0,,,,
19,07/19/24 14:00:00,71.339,8704.0,,,,
20,07/19/24 14:10:00,71.512,2176.0,,,,
21,07/19/24 14:20:00,71.512,2304.0,,,,
22,07/19/24 14:30:00,71.683,2304.0,,,,
23,07/19/24 14:40:00,71.683,3456.0,,,,
24,07/19/24 14:50:00,71.512,7424.0,,,,
25,07/19/24 15:00:00,71.512,3584.0,,,,
26,07/19/24 15:10:00,71.512,10752.0,,,,
27,07/19/24 15:20:00,71.168,1920.0,,,,
28,07/19/24 15:30:00,70.824,2688.0,,,,
29,07/19/24 15:40:00,70.824,1152.0,,,,
30,07/19/24 15:50:00,70.651,5120.0,,,,
31,07/19/24 16:00:00,70.651,1664.0,,,,
32,07/19/24 16:10:00,70.824,3072.0,,,,
33,07/19/24 16:20:00,70.651,1408.0,,,,
34,07/19/24 16:30:00,70.995,3456.0,,,,
35,07/19/24 16:40:00,71.168,3712.0,,,,
36,07/19/24 16:50:00,71.683,4608.0,,,,
37,07/19/24 17:00:00,71.512,3584.0,,,,
38,07/19/24 17:10:00,71.339,1088.0,,,,
39,07/19/24 17:20:00,71.339,2944.0,,,,
40,07/19/24 17:30:00,71.683,4864.0,,,,
41,07/19/24 17:40:00,72.028,864.0,,,,
42,07/19/24 17:50:00,71.856,1088.0,,,,
43,07/19/24 18:00:00,71.168,400.0,,,,
44,07/19/24 18:10:00,71.683,1024.0,,,,
45,07/19/24 18:20:00,71.512,512.0,,,,
46,07/19/24 18:30:00,71.683,480.0,,,,
47,07/19/24 18:40:00,71.168,416.0,,,,
48,07/19/24 18:50:00,70.995,576.0,,,,
49,07/19/24 19:00:00,70.824,608.0,,,,
50,07/19/24 19:10:00,70.824,480.0,,,,
51,07/19/24 19:20:00,70.651,576.0,,,,
52,07/19/24 19:30:00,70.651,512.0,,,,
53,07/19/24 19:40:00,70.480,352.0,,,,
54,07/19/24 19:50:00,70.480,304.0,,,,
55,07/19/24 20:00:00,70.308,304.0,,,,
56,07/19/24 20:10:00,70.308,128.0,,,,
57,07/19/24 20:20:00,70.137,103.0,,,,
58,07/19/24 20:30:00,69.964,68.0,,,,
59,07/19/24 20:40:00,70.137,52.0,,,,
60,07/19/24 20:50:00,69.964,24.0,,,,
61,07/19/24 21:00:00,69.964,11.0,,,,
62,07/19/24 21:10:00,70.137,3.0,,,,
63,07/19/24 21:20:00,70.137,0.0,,,,
64,07/19/24 21:30:00,70.137,0.0,,,,
65,07/19/24 21:40:00,69.964,0.0,,,,
66,07/19/24 21:50:00,69.964,0.0,,,,
67,07/19/24 22:00:00,69.964,0.0,,,,
68,07/19/24 22:10:00,69.964,0.0,,,,
69,07/19/24 22:20:00,69.793,0.0,,,,
70,07/19/24 22:30:00,69.793,0.0,,,,
71,07/19/24 22:40:00,69.622,0.0,,,,
72,07/19/24 22:50:00,69.622,0.0,,,,
73,07/19/24 23:00:00,69.622,0.0,,,,
74,07/19/24 23:10:00,69.622,0.0,,,,
75,07/19/24 23:20:00,69.449,0.0,,,,
76,07/19/24 23:30:00,69.449,0.0,,,,
77,07/19/24 23:40:00,69.449,0.0,,,,
78,07/19/24 23:50:00,69.449,0.0,,,,
79,07/20/24 00:00:00,69.278,0.0,,,,
80,07/20/24 00:10:00,69.278,0.0,,,,
81,07/20/24 00:20:00,69.278,0.0,,,,
82,07/20/24 00:30:00,69.107,0.0,,,,
83,07/20/24 00:40:00,69.107,0.0,,,,
84,07/20/24 00:50:00,69.107,0.0,,,,
85,07/20/24 01:00:00,69.107,0.0,,,,
86,07/20/24 01:10:00,68.934,0.0,,,,
87,07/20/24 01:20:00,68.934,0.0,,,,
88,07/20/24 01:30:00,68.934,0.0,,,,
89,07/20/24 01:40:00,68.763,0.0,,,,
90,07/20/24 01:50:00,68.763,0.0,,,,
91,07/20/24 02:00:00,68.763,0.0,,,,
92,07/20/24 02:10:00,68.763,0.0,,,,
93,07/20/24 02:20:00,68.592,0.0,,,,
94,07/20/24 02:30:00,68.592,0.0,,,,
95,07/20/24 02:40:00,68.421,0.0,,,,
96,07/20/24 02:50:00,68.421,0.0,,,,
97,07/20/24 03:00:00,68.421,0.0,,,,
98,07/20/24 03:10:00,68.421,0.0,,,,
99,07/20/24 03:20:00,68.248,0.0,,,,
100,07/20/24 03:30:00,68.248,0.0,,,,
101,07/20/24 03:40:00,68.077,0.0,,,,
102,07/20/24 03:50:00,68.077,0.0,,,,
103,07/20/24 04:00:00,68.077,0.0,,,,
104,07/20/24 04:10:00,68.077,0.0,,,,
105,07/20/24 04:20:00,67.906,0.0,,,,
106,07/20/24 04:30:00,67.906,0.0,,,,
107,07/20/24 04:40:00,67.906,0.0,,,,
108,07/20/24 04:50:00,67.735,0.0,,,,
109,07/20/24 05:00:00,66.708,0.0,,,,
110,07/20/24 05:10:00,66.193,0.0,,,,
111,07/20/24 05:20:00,66.366,0.0,,,,
112,07/20/24 05:30:00,66.193,0.0,,,,
113,07/20/24 05:40:00,66.193,0.0,,,,
114,07/20/24 05:50:00,66.366,3.0,,,,
115,07/20/24 06:00:00,66.537,10.0,,,,
116,07/20/24 06:10:00,67.050,24.0,,,,
117,07/20/24 06:20:00,67.050,42.0,,,,
118,07/20/24 06:30:00,67.050,65.0,,,,
119,07/20/24 06:40:00,66.879,102.0,,,,
120,07/20/24 06:50:00,66.879,176.0,,,,
121,07/20/24 07:00:00,66.879,192.0,,,,
122,07/20/24 07:10:00,66.879,168.0,,,,
123,07/20/24 07:20:00,66.708,168.0,,,,
124,07/20/24 07:30:00,66.537,232.0,,,,
125,07/20/24 07:40:00,66.537,336.0,,,,
126,07/20/24 07:50:00,66.879,352.0,,,,
127,07/20/24 08:00:00,66.708,512.0,,,,
128,07/20/24 08:10:00,66.708,608.0,,,,
129,07/20/24 08:20:00,66.708,512.0,,,,
130,07/20/24 08:30:00,66.708,416.0,,,,
131,07/20/24 08:40:00,66.708,416.0,,,,
132,07/20/24 08:50:00,66.708,368.0,,,,
133,07/20/24 09:00:00,66.879,416.0,,,,
134,07/20/24 09:10:00,66.879,384.0,,,,
135,07/20/24 09:20:00,67.050,464.0,,,,
136,07/20/24 09:30:00,67.392,992.0,,,,
137,07/20/24 09:40:00,68.077,896.0,,,,
138,07/20/24 09:50:00,68.248,1984.0,,,,
139,07/20/24 10:00:00,68.592,2816.0,,,,
140,07/20/24 10:10:00,68.934,3072.0,,,,
141,07/20/24 10:20:00,68.077,992.0,,,,
142,07/20/24 10:30:00,68.592,1920.0,,,,
143,07/20/24 10:40:00,68.248,1024.0,,,,
144,07/20/24 10:50:00,67.906,464.0,,,,
145,07/20/24 11:00:00,67.735,272.0,,,,
146,07/20/24 11:10:00,67.735,400.0,,,,
147,07/20/24 11:20:00,68.077,1792.0,,,,
148,07/20/24 11:30:00,69.449,2304.0,,,,
149,07/20/24 11:40:00,69.449,2048.0,,,,
150,07/20/24 11:50:00,69.622,5888.0,,,,
151,07/20/24 12:00:00,69.793,2944.0,,,,
152,07/20/24 12:10:00,69.449,1664.0,,,,
153,07/20/24 12:20:00,69.278,1792.0,,,,
154,07/20/24 12:30:00,69.449,1536.0,,,,
155,07/20/24 12:40:00,69.793,7168.0,,,,
156,07/20/24 12:50:00,69.278,1728.0,,,,
157,07/20/24 13:00:00,70.651,2944.0,,,,
158,07/20/24 13:10:00,70.480,4096.0,,,,
159,07/20/24 13:20:00,70.480,3200.0,,,,
160,07/20/24 13:30:00,70.995,7168.0,,,,
161,07/20/24 13:40:00,70.995,3072.0,,,,
162,07/20/24 13:50:00,71.339,2304.0,,,,
163,07/20/24 14:00:00,71.683,1536.0,,,,
164,07/20/24 14:10:00,72.028,2304.0,,,,
165,07/20/24 14:20:00,70.995,2432.0,,,,
166,07/20/24 14:30:00,70.480,1792.0,,,,
167,07/20/24 14:40:00,70.137,1408.0,,,,
168,07/20/24 14:50:00,69.964,1024.0,,,,
169,07/20/24 15:00:00,69.793,1088.0,,,,
170,07/20/24 15:10:00,70.995,9216.0,,,,
171,07/20/24 15:20:00,71.168,4608.0,,,,
172,07/20/24 15:30:00,71.339,2176.0,,,,
173,07/20/24 15:40:00,71.339,3840.0,,,,
174,07/20/24 15:50:00,71.512,1920.0,,,,
175,07/20/24 16:00:00,71.339,1344.0,,,,
176,07/20/24 16:10:00,71.168,1408.0,,,,
177,07/20/24 16:20:00,71.168,2944.0,,,,
178,07/20/24 16:30:00,71.168,1984.0,,,,
179,07/20/24 16:40:00,70.824,1728.0,,,,
180,07/20/24 16:50:00,70.651,1152.0,,,,
181,07/20/24 17:00:00,70.651,1472.0,,,,
182,07/20/24 17:10:00,70.308,1536.0,,,,
183,07/20/24 17:20:00,70.137,768.0,,,,
184,07/20/24 17:30:00,70.308,2560.0,,,,
185,07/20/24 17:40:00,70.308,992.0,,,,
186,07/20/24 17:50:00,70.137,960.0,,,,
187,07/20/24 18:00:00,69.449,384.0,,,,
188,07/20/24 18:10:00,69.278,272.0,,,,
189,07/20/24 18:20:00,69.449,208.0,,,,
190,07/20/24 18:30:00,69.278,288.0,,,,
191,07/20/24 18:40:00,70.308,1152.0,,,,
192,07/20/24 18:50:00,69.622,400.0,,,,
193,07/20/24 19:00:00,69.793,512.0,,,,
194,07/20/24 19:10:00,69.793,576.0,,,,
195,07/20/24 19:20:00,69.622,432.0,,,,
196,07/20/24 19:30:00,69.449,320.0,,,,
197,07/20/24 19:40:00,69.449,224.0,,,,
198,07/20/24 19:50:00,69.278,192.0,,,,
199,07/20/24 20:00:00,69.107,240.0,,,,
200,07/20/24 20:10:00,69.107,192.0,,,,
201,07/20/24 20:20:00,68.934,115.0,,,,
202,07/20/24 20:30:00,68.934,75.0,,,,
203,07/20/24 20:40:00,68.763,46.0,,,,
204,07/20/24 20:50:00,68.763,25.0,,,,
205,07/20/24 21:00:00,68.763,11.0,,,,
206,07/20/24 21:10:00,68.763,3.0,,,,
207,07/20/24 21:20:00,68.763,0.0,,,,
208,07/20/24 21:30:00,68.763,0.0,,,,
209,07/20/24 21:40:00,68.592,0.0,,,,
210,07/20/24 21:50:00,68.592,0.0,,,,
211,07/20/24 22:00:00,68.592,0.0,,,,
212,07/20/24 22:10:00,68.592,0.0,,,,
213,07/20/24 22:20:00,68.592,0.0,,,,
214,07/20/24 22:30:00,68.421,0.0,,,,
215,07/20/24 22:40:00,68.421,0.0,,,,
216,07/20/24 22:50:00,68.421,0.0,,,,
217,07/20/24 23:00:00,68.421,0.0,,,,
218,07/20/24 23:10:00,68.421,0.0,,,,
219,07/20/24 23:20:00,68.248,0.0,,,,
220,07/20/24 23:30:00,68.248,0.0,,,,
221,07/20/24 23:40:00,68.248,0.0,,,,
222,07/20/24 23:50:00,68.248,0.0,,,,
223,07/21/24 00:00:00,68.248,0.0,,,,
224,07/21/24 00:10:00,68.077,0.0,,,,
225,07/21/24 00:20:00,68.077,0.0,,,,
226,07/21/24 00:30:00,68.077,0.0,,,,
227,07/21/24 00:40:00,68.077,0.0,,,,
228,07/21/24 00:50:00,67.906,0.0,,,,
229,07/21/24 01:00:00,67.906,0.0,,,,
230,07/21/24 01:10:00,67.906,0.0,,,,
231,07/21/24 01:20:00,67.735,0.0,,,,
232,07/21/24 01:30:00,67.735,0.0,,,,
233,07/21/24 01:40:00,67.735,0.0,,,,
234,07/21/24 01:50:00,67.564,0.0,,,,
235,07/21/24 02:00:00,67.564,0.0,,,,
236,07/21/24 02:10:00,67.564,0.0,,,,
237,07/21/24 02:20:00,67.564,0.0,,,,
238,07/21/24 02:30:00,67.392,0.0,,,,
239,07/21/24 02:40:00,67.392,0.0,,,,
240,07/21/24 02:50:00,67.221,0.0,,,,
241,07/21/24 03:00:00,67.221,0.0,,,,
242,07/21/24 03:10:00,67.221,0.0,,,,
243,07/21/24 03:20:00,67.050,0.0,,,,
244,07/21/24 03:30:00,67.050,0.0,,,,
245,07/21/24 03:40:00,66.879,0.0,,,,
246,07/21/24 03:50:00,66.879,0.0,,,,
247,07/21/24 04:00:00,66.879,0.0,,,,
248,07/21/24 04:10:00,66.708,0.0,,,,
249,07/21/24 04:20:00,66.708,0.0,,,,
250,07/21/24 04:30:00,66.708,0.0,,,,
251,07/21/24 04:40:00,66.537,0.0,,,,
252,07/21/24 04:50:00,66.537,0.0,,,,
253,07/21/24 05:00:00,66.537,0.0,,,,
254,07/21/24 05:10:00,66.537,0.0,,,,
255,07/21/24 05:20:00,66.537,0.0,,,,
256,07/21/24 05:30:00,66.366,0.0,,,,
257,07/21/24 05:40:00,66.366,0.0,,,,
258,07/21/24 05:50:00,66.366,2.0,,,,
259,07/21/24 06:00:00,66.366,8.0,,,,
260,07/21/24 06:10:00,66.366,22.0,,,,
261,07/21/24 06:20:00,66.366,41.0,,,,
262,07/21/24 06:30:00,66.366,63.0,,,,
263,07/21/24 06:40:00,66.366,84.0,,,,
264,07/21/24 06:50:00,66.366,105.0,,,,
265,07/21/24 07:00:00,66.366,128.0,,,,
266,07/21/24 07:10:00,66.366,144.0,,,,
267,07/21/24 07:20:00,66.366,160.0,,,,
268,07/21/24 07:30:00,66.366,184.0,,,,
269,07/21/24 07:40:00,66.366,192.0,,,,
270,07/21/24 07:50:00,66.366,208.0,,,,
271,07/21/24 08:00:00,66.366,216.0,,,,
272,07/21/24 08:10:00,66.193,256.0,,,,
273,07/21/24 08:20:00,66.193,256.0,,,,
274,07/21/24 08:30:00,66.366,400.0,,,,
275,07/21/24 08:40:00,66.366,368.0,,,,
276,07/21/24 08:50:00,66.366,416.0,,,,
277,07/21/24 09:00:00,66.366,384.0,,,,
278,07/21/24 09:10:00,66.366,416.0,,,,
279,07/21/24 09:20:00,66.537,512.0,,,,
280,07/21/24 09:30:00,67.050,1408.0,,,,
281,07/21/24 09:40:00,67.221,960.0,,,,
282,07/21/24 09:50:00,67.221,1088.0,,,,
283,07/21/24 10:00:00,67.392,2176.0,,,,
284,07/21/24 10:10:00,67.735,2176.0,,,,
285,07/21/24 10:20:00,67.906,2688.0,,,,
286,07/21/24 10:30:00,68.077,1728.0,,,,
287,07/21/24 10:40:00,68.248,1600.0,,,,
288,07/21/24 10:50:00,68.421,1472.0,,,,
289,07/21/24 11:00:00,68.421,1344.0,,,,
290,07/21/24 11:10:00,68.592,4352.0,,,,
291,07/21/24 11:20:00,68.763,2048.0,,,,
292,07/21/24 11:30:00,68.934,2560.0,,,,
293,07/21/24 11:40:00,69.107,2688.0,,,,
294,07/21/24 11:50:00,69.107,1856.0,,,,
295,07/21/24 12:00:00,69.449,4096.0,,,,
296,07/21/24 12:10:00,69.449,1920.0,,,,
297,07/21/24 12:20:00,69.622,1472.0,,,,
298,07/21/24 12:30:00,69.622,5632.0,,,,
299,07/21/24 12:40:00,69.964,3072.0,,,,
300,07/21/24 12:50:00,69.964,2304.0,,,,
301,07/21/24 13:00:00,70.308,2176.0,,,,
302,07/21/24 13:10:00,70.137,2048.0,,,,
303,07/21/24 13:20:00,70.308,3200.0,,,,
304,07/21/24 13:30:00,70.308,3328.0,,,,
305,07/21/24 13:40:00,70.480,1984.0,,,,
306,07/21/24 13:50:00,70.480,1728.0,,,,
307,07/21/24 14:00:00,70.651,3328.0,,,,
308,07/21/24 14:10:00,70.824,3968.0,,,,
309,07/21/24 14:20:00,70.824,1920.0,,,,
310,07/21/24 14:30:00,71.339,3200.0,,,,
311,07/21/24 14:40:00,71.512,8192.0,,,,
312,07/21/24 14:50:00,71.512,2304.0,,,,
313,07/21/24 15:00:00,71.683,2816.0,,,,
314,07/21/24 15:10:00,71.683,3072.0,,,,
315,07/21/24 15:20:00,71.512,5632.0,,,,
316,07/21/24 15:30:00,71.339,2432.0,,,,
317,07/21/24 15:40:00,70.824,3840.0,,,,
318,07/21/24 15:50:00,71.168,3584.0,,,,
319,07/21/24 16:00:00,70.995,1792.0,,,,
320,07/21/24 16:10:00,71.339,5888.0,,,,
321,07/21/24 16:20:00,71.339,4864.0,,,,
322,07/21/24 16:30:00,71.168,2816.0,,,,
323,07/21/24 16:40:00,70.995,2944.0,,,,
324,07/21/24 16:50:00,70.651,1984.0,,,,
325,07/21/24 17:00:00,70.651,1664.0,,,,
326,07/21/24 17:10:00,70.824,1792.0,,,,
327,07/21/24 17:20:00,70.480,1024.0,,,,
328,07/21/24 17:30:00,70.651,960.0,,,,
329,07/21/24 17:40:00,70.995,1344.0,,,,
330,07/21/24 17:50:00,70.651,2048.0,,,,
331,07/21/24 18:00:00,71.168,800.0,,,,
332,07/21/24 18:10:00,70.995,992.0,,,,
333,07/21/24 18:20:00,70.824,576.0,,,,
334,07/21/24 18:30:00,70.824,992.0,,,,
335,07/21/24 18:40:00,70.824,800.0,,,,
336,07/21/24 18:50:00,70.480,896.0,,,,
337,07/21/24 19:00:00,69.622,432.0,,,,
338,07/21/24 19:10:00,69.278,352.0,,,,
339,07/21/24 19:20:00,69.278,248.0,,,,
340,07/21/24 19:30:00,69.449,160.0,,,,
341,07/21/24 19:40:00,69.449,160.0,,,,
342,07/21/24 19:50:00,69.449,224.0,,,,
343,07/21/24 20:00:00,69.449,240.0,,,,
344,07/21/24 20:10:00,69.622,184.0,,,,
345,07/21/24 20:20:00,70.137,122.0,,,,
346,07/21/24 20:30:00,69.793,79.0,,,,
347,07/21/24 20:40:00,69.622,48.0,,,,
348,07/21/24 20:50:00,69.622,22.0,,,,
349,07/21/24 21:00:00,69.622,9.0,,,,
350,07/21/24 21:10:00,69.449,2.0,,,,
351,07/21/24 21:20:00,69.449,0.0,,,,
352,07/21/24 21:30:00,69.449,0.0,,,,
353,07/21/24 21:40:00,69.622,0.0,,,,
354,07/21/24 21:50:00,69.622,0.0,,,,
355,07/21/24 22:00:00,69.449,0.0,,,,
356,07/21/24 22:10:00,69.449,0.0,,,,
357,07/21/24 22:20:00,69.449,0.0,,,,
358,07/21/24 22:30:00,69.449,0.0,,,,
359,07/21/24 22:40:00,69.449,0.0,,,,
360,07/21/24 22:50:00,69.278,0.0,,,,
361,07/21/24 23:00:00,69.278,0.0,,,,
362,07/21/24 23:10:00,69.278,0.0,,,,
363,07/21/24 23:20:00,69.278,0.0,,,,
364,07/21/24 23:30:00,69.107,0.0,,,,
365,07/21/24 23:40:00,69.107,0.0,,,,
366,07/21/24 23:50:00,69.107,0.0,,,,
367,07/22/24 00:00:00,69.107,0.0,,,,
368,07/22/24 00:10:00,68.934,0.0,,,,
369,07/22/24 00:20:00,68.934,0.0,,,,
370,07/22/24 00:30:00,68.934,0.0,,,,
371,07/22/24 00:40:00,68.763,0.0,,,,
372,07/22/24 00:50:00,68.763,0.0,,,,
373,07/22/24 01:00:00,68.763,0.0,,,,
374,07/22/24 01:10:00,68.592,0.0,,,,
375,07/22/24 01:20:00,68.592,0.0,,,,
376,07/22/24 01:30:00,68.592,0.0,,,,
377,07/22/24 01:40:00,68.592,0.0,,,,
378,07/22/24 01:50:00,68.421,0.0,,,,
379,07/22/24 02:00:00,68.421,0.0,,,,
380,07/22/24 02:10:00,68.421,0.0,,,,
381,07/22/24 02:20:00,68.421,0.0,,,,
382,07/22/24 02:30:00,68.421,0.0,,,,
383,07/22/24 02:40:00,68.248,0.0,,,,
384,07/22/24 02:50:00,68.248,0.0,,,,
385,07/22/24 03:00:00,68.248,0.0,,,,
386,07/22/24 03:10:00,68.248,0.0,,,,
387,07/22/24 03:20:00,68.077,0.0,,,,
388,07/22/24 03:30:00,68.077,0.0,,,,
389,07/22/24 03:40:00,68.077,0.0,,,,
390,07/22/24 03:50:00,68.077,0.0,,,,
391,07/22/24 04:00:00,68.077,0.0,,,,
392,07/22/24 04:10:00,68.077,0.0,,,,
393,07/22/24 04:20:00,68.077,0.0,,,,
394,07/22/24 04:30:00,67.906,0.0,,,,
395,07/22/24 04:40:00,67.906,0.0,,,,
396,07/22/24 04:50:00,67.906,0.0,,,,
397,07/22/24 05:00:00,67.906,0.0,,,,
398,07/22/24 05:10:00,67.735,0.0,,,,
399,07/22/24 05:20:00,67.735,0.0,,,,
400,07/22/24 05:30:00,67.735,0.0,,,,
401,07/22/24 05:40:00,67.735,0.0,,,,
402,07/22/24 05:50:00,67.735,2.0,,,,
403,07/22/24 06:00:00,67.735,11.0,,,,
404,07/22/24 06:10:00,67.735,24.0,,,,
