"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008788, SEN S/N: 22008788)","Intensity, lum/ft² (LGR S/N: 22008788, SEN S/N: 22008788)","Host Connected (LGR S/N: 22008788)","Coupler Attached (LGR S/N: 22008788)","Stopped (LGR S/N: 22008788)","End Of File (LGR S/N: 22008788)"
813,07/25/24 02:20:00,71.512,0.0,,,,
814,07/25/24 02:30:00,71.512,0.0,,,,
815,07/25/24 02:40:00,71.512,0.0,,,,
816,07/25/24 02:50:00,71.512,0.0,,,,
817,07/25/24 03:00:00,71.339,0.0,,,,
818,07/25/24 03:10:00,71.339,0.0,,,,
819,07/25/24 03:20:00,71.339,0.0,,,,
820,07/25/24 03:30:00,71.339,0.0,,,,
821,07/25/24 03:40:00,71.339,0.0,,,,
822,07/25/24 03:50:00,71.168,0.0,,,,
823,07/25/24 04:00:00,71.168,0.0,,,,
824,07/25/24 04:10:00,71.168,0.0,,,,
825,07/25/24 04:20:00,71.168,0.0,,,,
826,07/25/24 04:30:00,70.995,0.0,,,,
827,07/25/24 04:40:00,70.995,0.0,,,,
828,07/25/24 04:50:00,70.995,0.0,,,,
829,07/25/24 05:00:00,70.995,0.0,,,,
830,07/25/24 05:10:00,70.824,0.0,,,,
831,07/25/24 05:20:00,70.824,0.0,,,,
832,07/25/24 05:30:00,70.824,0.0,,,,
833,07/25/24 05:40:00,70.651,0.0,,,,
834,07/25/24 05:50:00,70.651,1.0,,,,
835,07/25/24 06:00:00,70.651,4.0,,,,
836,07/25/24 06:10:00,70.651,13.0,,,,
837,07/25/24 06:20:00,70.651,37.0,,,,
838,07/25/24 06:30:00,70.651,74.0,,,,
839,07/25/24 06:40:00,70.651,114.0,,,,
840,07/25/24 06:50:00,70.480,116.0,,,,
841,07/25/24 07:00:00,70.480,144.0,,,,
842,07/25/24 07:10:00,70.480,192.0,,,,
843,07/25/24 07:20:00,70.480,256.0,,,,
844,07/25/24 07:30:00,70.480,256.0,,,,
845,07/25/24 07:40:00,70.651,336.0,,,,
846,07/25/24 07:50:00,70.651,480.0,,,,
847,07/25/24 08:00:00,70.651,480.0,,,,
848,07/25/24 08:10:00,70.824,576.0,,,,
849,07/25/24 08:20:00,70.824,512.0,,,,
850,07/25/24 08:30:00,70.824,608.0,,,,
851,07/25/24 08:40:00,70.480,416.0,,,,
852,07/25/24 08:50:00,70.480,304.0,,,,
853,07/25/24 09:00:00,70.480,352.0,,,,
854,07/25/24 09:10:00,70.480,272.0,,,,
855,07/25/24 09:20:00,70.480,256.0,,,,
856,07/25/24 09:30:00,70.308,160.0,,,,
857,07/25/24 09:40:00,70.308,320.0,,,,
858,07/25/24 09:50:00,70.308,256.0,,,,
859,07/25/24 10:00:00,70.308,400.0,,,,
860,07/25/24 10:10:00,70.308,336.0,,,,
861,07/25/24 10:20:00,70.308,288.0,,,,
862,07/25/24 10:30:00,70.480,608.0,,,,
863,07/25/24 10:40:00,70.308,416.0,,,,
864,07/25/24 10:50:00,70.480,512.0,,,,
865,07/25/24 11:00:00,70.651,704.0,,,,
866,07/25/24 11:10:00,70.651,768.0,,,,
867,07/25/24 11:20:00,71.168,2048.0,,,,
868,07/25/24 11:30:00,72.028,5120.0,,,,
869,07/25/24 11:40:00,70.995,1408.0,,,,
870,07/25/24 11:50:00,72.028,4096.0,,,,
871,07/25/24 12:00:00,71.683,2432.0,,,,
872,07/25/24 12:10:00,72.372,3968.0,,,,
873,07/25/24 12:20:00,72.718,2688.0,,,,
874,07/25/24 12:30:00,71.683,1344.0,,,,
875,07/25/24 12:40:00,71.856,1536.0,,,,
876,07/25/24 12:50:00,72.199,1536.0,,,,
877,07/25/24 13:00:00,72.545,2432.0,,,,
878,07/25/24 13:10:00,72.545,2688.0,,,,
879,07/25/24 13:20:00,72.199,1344.0,,,,
880,07/25/24 13:30:00,72.718,2816.0,,,,
881,07/25/24 13:40:00,74.098,3712.0,,,,
882,07/25/24 13:50:00,74.098,2432.0,,,,
883,07/25/24 14:00:00,73.926,2560.0,,,,
884,07/25/24 14:10:00,74.271,5888.0,,,,
885,07/25/24 14:20:00,74.098,2048.0,,,,
886,07/25/24 14:30:00,73.580,1536.0,,,,
887,07/25/24 14:40:00,73.234,1728.0,,,,
888,07/25/24 14:50:00,73.062,1664.0,,,,
889,07/25/24 15:00:00,73.753,4864.0,,,,
890,07/25/24 15:10:00,72.891,960.0,,,,
891,07/25/24 15:20:00,73.062,864.0,,,,
892,07/25/24 15:30:00,73.580,2048.0,,,,
893,07/25/24 15:40:00,74.098,1024.0,,,,
894,07/25/24 15:50:00,73.753,1152.0,,,,
895,07/25/24 16:00:00,73.753,2560.0,,,,
896,07/25/24 16:10:00,73.753,1920.0,,,,
897,07/25/24 16:20:00,73.926,5120.0,,,,
898,07/25/24 16:30:00,72.545,704.0,,,,
899,07/25/24 16:40:00,73.407,416.0,,,,
900,07/25/24 16:50:00,73.062,336.0,,,,
901,07/25/24 17:00:00,73.062,1344.0,,,,
902,07/25/24 17:10:00,72.199,2432.0,,,,
903,07/25/24 17:20:00,72.199,1536.0,,,,
904,07/25/24 17:30:00,72.891,704.0,,,,
905,07/25/24 17:40:00,73.234,2304.0,,,,
906,07/25/24 17:50:00,73.062,800.0,,,,
907,07/25/24 18:00:00,72.718,1664.0,,,,
908,07/25/24 18:10:00,72.372,304.0,,,,
909,07/25/24 18:20:00,72.891,800.0,,,,
910,07/25/24 18:30:00,72.199,232.0,,,,
911,07/25/24 18:40:00,72.028,288.0,,,,
912,07/25/24 18:50:00,71.512,368.0,,,,
913,07/25/24 19:00:00,71.683,512.0,,,,
914,07/25/24 19:10:00,71.339,384.0,,,,
915,07/25/24 19:20:00,71.339,248.0,,,,
916,07/25/24 19:30:00,71.512,352.0,,,,
917,07/25/24 19:40:00,71.512,216.0,,,,
918,07/25/24 19:50:00,71.512,168.0,,,,
919,07/25/24 20:00:00,71.856,192.0,,,,
920,07/25/24 20:10:00,71.683,136.0,,,,
921,07/25/24 20:20:00,71.339,85.0,,,,
922,07/25/24 20:30:00,71.168,41.0,,,,
923,07/25/24 20:40:00,71.339,18.0,,,,
924,07/25/24 20:50:00,71.512,5.0,,,,
925,07/25/24 21:00:00,71.512,2.0,,,,
926,07/25/24 21:10:00,71.512,0.0,,,,
927,07/25/24 21:20:00,71.512,0.0,,,,
928,07/25/24 21:30:00,71.339,0.0,,,,
929,07/25/24 21:40:00,71.339,0.0,,,,
930,07/25/24 21:50:00,71.339,0.0,,,,
931,07/25/24 22:00:00,71.339,0.0,,,,
932,07/25/24 22:10:00,71.339,0.0,,,,
933,07/25/24 22:20:00,71.168,0.0,,,,
934,07/25/24 22:30:00,71.168,0.0,,,,
935,07/25/24 22:40:00,71.168,0.0,,,,
936,07/25/24 22:50:00,70.995,0.0,,,,
937,07/25/24 23:00:00,70.995,0.0,,,,
938,07/25/24 23:10:00,70.995,0.0,,,,
939,07/25/24 23:20:00,70.824,0.0,,,,
940,07/25/24 23:30:00,70.824,0.0,,,,
941,07/25/24 23:40:00,70.824,0.0,,,,
942,07/25/24 23:50:00,70.824,0.0,,,,
943,07/26/24 00:00:00,70.824,0.0,,,,
944,07/26/24 00:10:00,70.651,0.0,,,,
945,07/26/24 00:20:00,70.651,0.0,,,,
946,07/26/24 00:30:00,70.651,0.0,,,,
947,07/26/24 00:40:00,70.651,0.0,,,,
948,07/26/24 00:50:00,70.651,0.0,,,,
949,07/26/24 01:00:00,70.651,0.0,,,,
950,07/26/24 01:10:00,70.651,0.0,,,,
951,07/26/24 01:20:00,70.651,0.0,,,,
952,07/26/24 01:30:00,70.651,0.0,,,,
953,07/26/24 01:40:00,70.651,0.0,,,,
954,07/26/24 01:50:00,70.651,0.0,,,,
955,07/26/24 02:00:00,70.651,0.0,,,,
956,07/26/24 02:10:00,70.480,0.0,,,,
957,07/26/24 02:20:00,70.480,0.0,,,,
958,07/26/24 02:30:00,70.480,0.0,,,,
959,07/26/24 02:40:00,70.480,0.0,,,,
960,07/26/24 02:50:00,70.480,0.0,,,,
961,07/26/24 03:00:00,70.480,0.0,,,,
962,07/26/24 03:10:00,70.480,0.0,,,,
963,07/26/24 03:20:00,70.480,0.0,,,,
964,07/26/24 03:30:00,70.480,0.0,,,,
965,07/26/24 03:40:00,70.480,0.0,,,,
966,07/26/24 03:50:00,70.308,0.0,,,,
967,07/26/24 04:00:00,70.308,0.0,,,,
968,07/26/24 04:10:00,70.308,0.0,,,,
969,07/26/24 04:20:00,70.308,0.0,,,,
970,07/26/24 04:30:00,70.308,0.0,,,,
971,07/26/24 04:40:00,70.308,0.0,,,,
972,07/26/24 04:50:00,70.308,0.0,,,,
973,07/26/24 05:00:00,70.308,0.0,,,,
974,07/26/24 05:10:00,70.308,0.0,,,,
975,07/26/24 05:20:00,70.137,0.0,,,,
976,07/26/24 05:30:00,70.137,0.0,,,,
977,07/26/24 05:40:00,70.137,0.0,,,,
978,07/26/24 05:50:00,70.137,0.0,,,,
979,07/26/24 06:00:00,70.137,4.0,,,,
980,07/26/24 06:10:00,70.137,10.0,,,,
981,07/26/24 06:20:00,70.137,26.0,,,,
982,07/26/24 06:30:00,70.137,35.0,,,,
983,07/26/24 06:40:00,70.137,59.0,,,,
984,07/26/24 06:50:00,70.137,160.0,,,,
985,07/26/24 07:00:00,70.137,114.0,,,,
986,07/26/24 07:10:00,70.137,184.0,,,,
987,07/26/24 07:20:00,70.308,288.0,,,,
988,07/26/24 07:30:00,70.137,256.0,,,,
989,07/26/24 07:40:00,70.137,176.0,,,,
990,07/26/24 07:50:00,70.137,272.0,,,,
991,07/26/24 08:00:00,70.308,352.0,,,,
992,07/26/24 08:10:00,70.308,384.0,,,,
993,07/26/24 08:20:00,70.308,400.0,,,,
994,07/26/24 08:30:00,70.308,496.0,,,,
995,07/26/24 08:40:00,70.480,480.0,,,,
996,07/26/24 08:50:00,70.480,480.0,,,,
997,07/26/24 09:00:00,70.480,512.0,,,,
998,07/26/24 09:10:00,70.480,512.0,,,,
999,07/26/24 09:20:00,70.824,1536.0,,,,
1000,07/26/24 09:30:00,70.824,1088.0,,,,
1001,07/26/24 09:40:00,70.651,704.0,,,,
1002,07/26/24 09:50:00,70.480,672.0,,,,
1003,07/26/24 10:00:00,70.651,896.0,,,,
1004,07/26/24 10:10:00,71.339,3968.0,,,,
1005,07/26/24 10:20:00,71.512,1920.0,,,,
1006,07/26/24 10:30:00,71.856,1536.0,,,,
1007,07/26/24 10:40:00,72.028,7680.0,,,,
1008,07/26/24 10:50:00,71.856,3584.0,,,,
1009,07/26/24 11:00:00,72.028,2304.0,,,,
1010,07/26/24 11:10:00,72.199,3968.0,,,,
1011,07/26/24 11:20:00,72.199,1664.0,,,,
1012,07/26/24 11:30:00,72.028,1344.0,,,,
1013,07/26/24 11:40:00,71.512,1728.0,,,,
1014,07/26/24 11:50:00,71.683,1344.0,,,,
1015,07/26/24 12:00:00,72.028,1344.0,,,,
1016,07/26/24 12:10:00,72.718,2816.0,,,,
1017,07/26/24 12:20:00,72.891,2432.0,,,,
1018,07/26/24 12:30:00,72.891,2048.0,,,,
1019,07/26/24 12:40:00,73.062,4096.0,,,,
1020,07/26/24 12:50:00,73.062,2560.0,,,,
1021,07/26/24 13:00:00,73.062,1984.0,,,,
1022,07/26/24 13:10:00,73.580,3328.0,,,,
1023,07/26/24 13:20:00,73.926,1344.0,,,,
1024,07/26/24 13:30:00,73.926,2944.0,,,,
1025,07/26/24 13:40:00,74.098,4352.0,,,,
1026,07/26/24 13:50:00,73.926,2944.0,,,,
1027,07/26/24 14:00:00,74.098,5120.0,,,,
1028,07/26/24 14:10:00,74.098,5376.0,,,,
1029,07/26/24 14:20:00,73.926,7168.0,,,,
1030,07/26/24 14:30:00,73.407,2688.0,,,,
1031,07/26/24 14:40:00,73.062,1920.0,,,,
1032,07/26/24 14:50:00,71.856,704.0,,,,
1033,07/26/24 15:00:00,71.856,768.0,,,,
1034,07/26/24 15:10:00,71.339,304.0,,,,
1035,07/26/24 15:20:00,71.168,128.0,,,,
1036,07/26/24 15:30:00,72.718,1152.0,,,,
1037,07/26/24 15:40:00,71.856,896.0,,,,
1038,07/26/24 15:50:00,71.683,1152.0,,,,
1039,07/26/24 16:00:00,72.545,2816.0,,,,
1040,07/26/24 16:10:00,72.718,2816.0,,,,
1041,07/26/24 16:20:00,71.856,704.0,,,,
1042,07/26/24 16:30:00,72.718,1280.0,,,,
1043,07/26/24 16:40:00,72.718,1792.0,,,,
1044,07/26/24 16:50:00,72.372,1664.0,,,,
1045,07/26/24 17:00:00,73.062,3584.0,,,,
1046,07/26/24 17:10:00,73.580,1408.0,,,,
1047,07/26/24 17:20:00,73.062,448.0,,,,
1048,07/26/24 17:30:00,72.891,320.0,,,,
1049,07/26/24 17:40:00,73.407,1024.0,,,,
1050,07/26/24 17:50:00,73.753,1280.0,,,,
1051,07/26/24 18:00:00,73.580,1536.0,,,,
1052,07/26/24 18:10:00,73.407,1344.0,,,,
1053,07/26/24 18:20:00,73.234,1088.0,,,,
1054,07/26/24 18:30:00,73.062,896.0,,,,
1055,07/26/24 18:40:00,72.891,768.0,,,,
1056,07/26/24 18:50:00,72.545,512.0,,,,
1057,07/26/24 19:00:00,72.199,416.0,,,,
1058,07/26/24 19:10:00,72.028,336.0,,,,
1059,07/26/24 19:20:00,72.199,288.0,,,,
1060,07/26/24 19:30:00,72.028,232.0,,,,
1061,07/26/24 19:40:00,72.028,160.0,,,,
1062,07/26/24 19:50:00,72.028,126.0,,,,
1063,07/26/24 20:00:00,71.683,104.0,,,,
1064,07/26/24 20:10:00,71.512,73.0,,,,
1065,07/26/24 20:20:00,71.339,53.0,,,,
1066,07/26/24 20:30:00,71.856,34.0,,,,
1067,07/26/24 20:40:00,72.028,18.0,,,,
1068,07/26/24 20:50:00,72.028,8.0,,,,
1069,07/26/24 21:00:00,71.856,2.0,,,,
1070,07/26/24 21:10:00,71.856,0.0,,,,
1071,07/26/24 21:20:00,71.856,0.0,,,,
1072,07/26/24 21:30:00,71.856,0.0,,,,
1073,07/26/24 21:40:00,71.683,0.0,,,,
1074,07/26/24 21:50:00,71.683,0.0,,,,
1075,07/26/24 22:00:00,71.683,0.0,,,,
1076,07/26/24 22:10:00,71.683,0.0,,,,
1077,07/26/24 22:20:00,71.512,0.0,,,,
1078,07/26/24 22:30:00,71.512,0.0,,,,
1079,07/26/24 22:40:00,71.339,0.0,,,,
1080,07/26/24 22:50:00,71.339,0.0,,,,
1081,07/26/24 23:00:00,71.339,0.0,,,,
1082,07/26/24 23:10:00,71.339,0.0,,,,
1083,07/26/24 23:20:00,71.168,0.0,,,,
1084,07/26/24 23:30:00,71.168,0.0,,,,
1085,07/26/24 23:40:00,71.168,0.0,,,,
1086,07/26/24 23:50:00,71.168,0.0,,,,
1087,07/27/24 00:00:00,71.168,0.0,,,,
1088,07/27/24 00:10:00,70.995,0.0,,,,
1089,07/27/24 00:20:00,70.995,0.0,,,,
1090,07/27/24 00:30:00,70.995,0.0,,,,
1091,07/27/24 00:40:00,70.995,0.0,,,,
1092,07/27/24 00:50:00,70.995,0.0,,,,
1093,07/27/24 01:00:00,70.995,0.0,,,,
1094,07/27/24 01:10:00,70.824,0.0,,,,
1095,07/27/24 01:20:00,70.824,0.0,,,,
1096,07/27/24 01:30:00,70.824,0.0,,,,
1097,07/27/24 01:40:00,70.824,0.0,,,,
1098,07/27/24 01:50:00,70.651,0.0,,,,
1099,07/27/24 02:00:00,70.651,0.0,,,,
1100,07/27/24 02:10:00,70.651,0.0,,,,
1101,07/27/24 02:20:00,70.651,0.0,,,,
1102,07/27/24 02:30:00,70.651,0.0,,,,
1103,07/27/24 02:40:00,70.651,0.0,,,,
1104,07/27/24 02:50:00,70.480,0.0,,,,
1105,07/27/24 03:00:00,70.480,0.0,,,,
1106,07/27/24 03:10:00,70.480,0.0,,,,
1107,07/27/24 03:20:00,70.480,0.0,,,,
1108,07/27/24 03:30:00,70.480,0.0,,,,
1109,07/27/24 03:40:00,70.480,0.0,,,,
1110,07/27/24 03:50:00,70.308,0.0,,,,
1111,07/27/24 04:00:00,70.308,0.0,,,,
1112,07/27/24 04:10:00,70.308,0.0,,,,
1113,07/27/24 04:20:00,70.308,0.0,,,,
1114,07/27/24 04:30:00,70.308,0.0,,,,
1115,07/27/24 04:40:00,70.137,0.0,,,,
1116,07/27/24 04:50:00,70.137,0.0,,,,
1117,07/27/24 05:00:00,70.137,0.0,,,,
1118,07/27/24 05:10:00,70.137,0.0,,,,
1119,07/27/24 05:20:00,70.137,0.0,,,,
1120,07/27/24 05:30:00,70.137,0.0,,,,
1121,07/27/24 05:40:00,70.137,0.0,,,,
1122,07/27/24 05:50:00,70.137,0.0,,,,
1123,07/27/24 06:00:00,69.964,4.0,,,,
1124,07/27/24 06:10:00,69.964,13.0,,,,
1125,07/27/24 06:20:00,69.964,25.0,,,,
1126,07/27/24 06:30:00,69.964,46.0,,,,
1127,07/27/24 06:40:00,69.964,70.0,,,,
1128,07/27/24 06:50:00,69.964,97.0,,,,
1129,07/27/24 07:00:00,69.964,125.0,,,,
1130,07/27/24 07:10:00,69.964,152.0,,,,
1131,07/27/24 07:20:00,69.964,192.0,,,,
1132,07/27/24 07:30:00,69.964,288.0,,,,
1133,07/27/24 07:40:00,70.137,352.0,,,,
1134,07/27/24 07:50:00,70.137,368.0,,,,
1135,07/27/24 08:00:00,70.137,448.0,,,,
1136,07/27/24 08:10:00,70.137,448.0,,,,
1137,07/27/24 08:20:00,70.137,496.0,,,,
1138,07/27/24 08:30:00,70.137,480.0,,,,
1139,07/27/24 08:40:00,70.137,480.0,,,,
1140,07/27/24 08:50:00,70.137,448.0,,,,
1141,07/27/24 09:00:00,70.137,480.0,,,,
1142,07/27/24 09:10:00,70.308,704.0,,,,
1143,07/27/24 09:20:00,70.137,480.0,,,,
1144,07/27/24 09:30:00,70.308,672.0,,,,
1145,07/27/24 09:40:00,70.308,800.0,,,,
1146,07/27/24 09:50:00,70.480,896.0,,,,
1147,07/27/24 10:00:00,70.480,704.0,,,,
1148,07/27/24 10:10:00,70.651,1088.0,,,,
1149,07/27/24 10:20:00,70.824,992.0,,,,
1150,07/27/24 10:30:00,70.651,960.0,,,,
1151,07/27/24 10:40:00,70.651,800.0,,,,
1152,07/27/24 10:50:00,70.651,864.0,,,,
1153,07/27/24 11:00:00,70.480,608.0,,,,
1154,07/27/24 11:10:00,70.824,1216.0,,,,
1155,07/27/24 11:20:00,71.339,1664.0,,,,
1156,07/27/24 11:30:00,70.995,1344.0,,,,
1157,07/27/24 11:40:00,71.683,2688.0,,,,
1158,07/27/24 11:50:00,71.683,1856.0,,,,
1159,07/27/24 12:00:00,71.339,1536.0,,,,
1160,07/27/24 12:10:00,72.199,4608.0,,,,
1161,07/27/24 12:20:00,71.856,1856.0,,,,
1162,07/27/24 12:30:00,72.372,3968.0,,,,
1163,07/27/24 12:40:00,72.545,1792.0,,,,
1164,07/27/24 12:50:00,72.718,2048.0,,,,
1165,07/27/24 13:00:00,72.028,1792.0,,,,
1166,07/27/24 13:10:00,71.856,1536.0,,,,
1167,07/27/24 13:20:00,72.891,3968.0,,,,
1168,07/27/24 13:30:00,72.891,4864.0,,,,
1169,07/27/24 13:40:00,72.891,2432.0,,,,
1170,07/27/24 13:50:00,72.545,1536.0,,,,
1171,07/27/24 14:00:00,72.545,3072.0,,,,
1172,07/27/24 14:10:00,72.891,3072.0,,,,
1173,07/27/24 14:20:00,71.856,1408.0,,,,
1174,07/27/24 14:30:00,72.199,2816.0,,,,
1175,07/27/24 14:40:00,71.683,800.0,,,,
1176,07/27/24 14:50:00,71.512,704.0,,,,
1177,07/27/24 15:00:00,71.339,480.0,,,,
1178,07/27/24 15:10:00,71.168,416.0,,,,
1179,07/27/24 15:20:00,70.995,480.0,,,,
1180,07/27/24 15:30:00,71.168,672.0,,,,
1181,07/27/24 15:40:00,71.168,672.0,,,,
1182,07/27/24 15:50:00,70.995,448.0,,,,
1183,07/27/24 16:00:00,70.995,496.0,,,,
1184,07/27/24 16:10:00,70.995,432.0,,,,
1185,07/27/24 16:20:00,70.995,432.0,,,,
1186,07/27/24 16:30:00,70.824,320.0,,,,
1187,07/27/24 16:40:00,70.651,336.0,,,,
1188,07/27/24 16:50:00,70.824,416.0,,,,
1189,07/27/24 17:00:00,70.824,368.0,,,,
1190,07/27/24 17:10:00,70.824,400.0,,,,
1191,07/27/24 17:20:00,70.824,512.0,,,,
1192,07/27/24 17:30:00,71.168,480.0,,,,
1193,07/27/24 17:40:00,70.651,304.0,,,,
1194,07/27/24 17:50:00,70.480,176.0,,,,
1195,07/27/24 18:00:00,70.480,73.0,,,,
1196,07/27/24 18:10:00,70.480,168.0,,,,
1197,07/27/24 18:20:00,70.308,86.0,,,,
1198,07/27/24 18:30:00,70.308,44.0,,,,
1199,07/27/24 18:40:00,70.308,34.0,,,,
1200,07/27/24 18:50:00,70.308,38.0,,,,
1201,07/27/24 19:00:00,70.137,33.0,,,,
1202,07/27/24 19:10:00,70.137,54.0,,,,
1203,07/27/24 19:20:00,69.964,51.0,,,,
1204,07/27/24 19:30:00,69.964,69.0,,,,
1205,07/27/24 19:40:00,69.964,79.0,,,,
1206,07/27/24 19:50:00,69.964,55.0,,,,
1207,07/27/24 20:00:00,69.964,39.0,,,,
1208,07/27/24 20:10:00,69.793,7.0,,,,
1209,07/27/24 20:20:00,69.793,5.0,,,,
1210,07/27/24 20:30:00,69.793,7.0,,,,
1211,07/27/24 20:40:00,69.793,5.0,,,,
1212,07/27/24 20:50:00,69.793,2.0,,,,
1213,07/27/24 21:00:00,69.622,0.0,,,,
1214,07/27/24 21:10:00,69.622,0.0,,,,
1215,07/27/24 21:20:00,69.622,0.0,,,,
1216,07/27/24 21:30:00,69.622,0.0,,,,
