"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008788, SEN S/N: 22008788)","Intensity, lum/ft² (LGR S/N: 22008788, SEN S/N: 22008788)","Host Connected (LGR S/N: 22008788)","Coupler Attached (LGR S/N: 22008788)","Stopped (LGR S/N: 22008788)","End Of File (LGR S/N: 22008788)"
1217,07/27/24 21:40:00,69.622,0.0,,,,
1218,07/27/24 21:50:00,69.622,0.0,,,,
1219,07/27/24 22:00:00,69.622,0.0,,,,
1220,07/27/24 22:10:00,69.622,0.0,,,,
1221,07/27/24 22:20:00,69.622,0.0,,,,
1222,07/27/24 22:30:00,69.622,0.0,,,,
1223,07/27/24 22:40:00,69.622,0.0,,,,
1224,07/27/24 22:50:00,69.449,0.0,,,,
1225,07/27/24 23:00:00,69.449,0.0,,,,
1226,07/27/24 23:10:00,69.449,0.0,,,,
1227,07/27/24 23:20:00,69.449,0.0,,,,
1228,07/27/24 23:30:00,69.449,0.0,,,,
1229,07/27/24 23:40:00,69.449,0.0,,,,
1230,07/27/24 23:50:00,69.449,0.0,,,,
1231,07/28/24 00:00:00,69.449,0.0,,,,
1232,07/28/24 00:10:00,69.449,0.0,,,,
1233,07/28/24 00:20:00,69.449,0.0,,,,
1234,07/28/24 00:30:00,69.449,0.0,,,,
1235,07/28/24 00:40:00,69.449,0.0,,,,
1236,07/28/24 00:50:00,69.278,0.0,,,,
1237,07/28/24 01:00:00,69.278,0.0,,,,
1238,07/28/24 01:10:00,69.278,0.0,,,,
1239,07/28/24 01:20:00,69.278,0.0,,,,
1240,07/28/24 01:30:00,69.278,0.0,,,,
1241,07/28/24 01:40:00,69.278,0.0,,,,
1242,07/28/24 01:50:00,69.278,0.0,,,,
1243,07/28/24 02:00:00,69.278,0.0,,,,
1244,07/28/24 02:10:00,69.278,0.0,,,,
1245,07/28/24 02:20:00,69.278,0.0,,,,
1246,07/28/24 02:30:00,69.107,0.0,,,,
1247,07/28/24 02:40:00,69.107,0.0,,,,
1248,07/28/24 02:50:00,69.107,0.0,,,,
1249,07/28/24 03:00:00,69.107,0.0,,,,
1250,07/28/24 03:10:00,69.107,0.0,,,,
1251,07/28/24 03:20:00,68.934,0.0,,,,
1252,07/28/24 03:30:00,68.934,0.0,,,,
1253,07/28/24 03:40:00,68.934,0.0,,,,
1254,07/28/24 03:50:00,68.934,0.0,,,,
1255,07/28/24 04:00:00,68.934,0.0,,,,
1256,07/28/24 04:10:00,68.934,0.0,,,,
1257,07/28/24 04:20:00,68.763,0.0,,,,
1258,07/28/24 04:30:00,68.763,0.0,,,,
1259,07/28/24 04:40:00,68.763,0.0,,,,
1260,07/28/24 04:50:00,68.763,0.0,,,,
1261,07/28/24 05:00:00,68.592,0.0,,,,
1262,07/28/24 05:10:00,68.763,0.0,,,,
1263,07/28/24 05:20:00,68.592,0.0,,,,
1264,07/28/24 05:30:00,68.592,0.0,,,,
1265,07/28/24 05:40:00,68.592,0.0,,,,
1266,07/28/24 05:50:00,68.421,0.0,,,,
1267,07/28/24 06:00:00,68.421,3.0,,,,
1268,07/28/24 06:10:00,68.421,10.0,,,,
1269,07/28/24 06:20:00,68.421,23.0,,,,
1270,07/28/24 06:30:00,68.421,40.0,,,,
1271,07/28/24 06:40:00,68.421,60.0,,,,
1272,07/28/24 06:50:00,68.421,88.0,,,,
1273,07/28/24 07:00:00,68.421,118.0,,,,
1274,07/28/24 07:10:00,68.421,144.0,,,,
1275,07/28/24 07:20:00,68.421,168.0,,,,
1276,07/28/24 07:30:00,68.421,192.0,,,,
1277,07/28/24 07:40:00,68.421,224.0,,,,
1278,07/28/24 07:50:00,68.421,248.0,,,,
1279,07/28/24 08:00:00,68.421,272.0,,,,
1280,07/28/24 08:10:00,68.421,352.0,,,,
1281,07/28/24 08:20:00,68.421,336.0,,,,
1282,07/28/24 08:30:00,68.421,464.0,,,,
1283,07/28/24 08:40:00,68.421,416.0,,,,
1284,07/28/24 08:50:00,68.421,400.0,,,,
1285,07/28/24 09:00:00,68.421,448.0,,,,
1286,07/28/24 09:10:00,68.592,480.0,,,,
1287,07/28/24 09:20:00,68.763,896.0,,,,
1288,07/28/24 09:30:00,68.763,800.0,,,,
1289,07/28/24 09:40:00,69.107,1088.0,,,,
1290,07/28/24 09:50:00,69.278,992.0,,,,
1291,07/28/24 10:00:00,69.278,1216.0,,,,
1292,07/28/24 10:10:00,69.107,1152.0,,,,
1293,07/28/24 10:20:00,69.449,1728.0,,,,
1294,07/28/24 10:30:00,69.449,2304.0,,,,
1295,07/28/24 10:40:00,69.793,2048.0,,,,
1296,07/28/24 10:50:00,69.793,2048.0,,,,
1297,07/28/24 11:00:00,69.622,1408.0,,,,
1298,07/28/24 11:10:00,69.964,2176.0,,,,
1299,07/28/24 11:20:00,70.137,1344.0,,,,
1300,07/28/24 11:30:00,70.308,1792.0,,,,
1301,07/28/24 11:40:00,70.480,2560.0,,,,
1302,07/28/24 11:50:00,70.480,1408.0,,,,
1303,07/28/24 12:00:00,70.824,6144.0,,,,
1304,07/28/24 12:10:00,70.995,7168.0,,,,
1305,07/28/24 12:20:00,70.995,2432.0,,,,
1306,07/28/24 12:30:00,70.995,2304.0,,,,
1307,07/28/24 12:40:00,71.168,1344.0,,,,
1308,07/28/24 12:50:00,71.339,1920.0,,,,
1309,07/28/24 13:00:00,71.512,2432.0,,,,
1310,07/28/24 13:10:00,71.512,2048.0,,,,
1311,07/28/24 13:20:00,71.683,2432.0,,,,
1312,07/28/24 13:30:00,71.683,1792.0,,,,
1313,07/28/24 13:40:00,71.856,1728.0,,,,
1314,07/28/24 13:50:00,71.339,3072.0,,,,
1315,07/28/24 14:00:00,71.339,2432.0,,,,
1316,07/28/24 14:10:00,71.683,4864.0,,,,
1317,07/28/24 14:20:00,71.683,1920.0,,,,
1318,07/28/24 14:30:00,71.512,2944.0,,,,
1319,07/28/24 14:40:00,71.856,3200.0,,,,
1320,07/28/24 14:50:00,72.028,6656.0,,,,
1321,07/28/24 15:00:00,72.028,3840.0,,,,
1322,07/28/24 15:10:00,71.856,4608.0,,,,
1323,07/28/24 15:20:00,72.028,1920.0,,,,
1324,07/28/24 15:30:00,71.339,864.0,,,,
1325,07/28/24 15:40:00,71.856,2048.0,,,,
1326,07/28/24 15:50:00,71.168,512.0,,,,
1327,07/28/24 16:00:00,71.168,512.0,,,,
1328,07/28/24 16:10:00,71.856,1536.0,,,,
1329,07/28/24 16:20:00,71.683,1728.0,,,,
1330,07/28/24 16:30:00,71.512,1536.0,,,,
1331,07/28/24 16:40:00,70.995,576.0,,,,
1332,07/28/24 16:50:00,70.995,480.0,,,,
1333,07/28/24 17:00:00,71.683,1216.0,,,,
1334,07/28/24 17:10:00,71.168,2432.0,,,,
1335,07/28/24 17:20:00,70.308,480.0,,,,
1336,07/28/24 17:30:00,70.824,608.0,,,,
1337,07/28/24 17:40:00,70.480,432.0,,,,
1338,07/28/24 17:50:00,71.168,1152.0,,,,
1339,07/28/24 18:00:00,70.995,1216.0,,,,
1340,07/28/24 18:10:00,71.168,704.0,,,,
1341,07/28/24 18:20:00,71.168,512.0,,,,
1342,07/28/24 18:30:00,70.824,960.0,,,,
1343,07/28/24 18:40:00,70.824,768.0,,,,
1344,07/28/24 18:50:00,70.651,464.0,,,,
1345,07/28/24 19:00:00,70.480,576.0,,,,
1346,07/28/24 19:10:00,70.308,400.0,,,,
1347,07/28/24 19:20:00,70.137,368.0,,,,
1348,07/28/24 19:30:00,70.137,320.0,,,,
1349,07/28/24 19:40:00,70.137,248.0,,,,
1350,07/28/24 19:50:00,70.137,200.0,,,,
1351,07/28/24 20:00:00,70.308,152.0,,,,
1352,07/28/24 20:10:00,70.308,88.0,,,,
1353,07/28/24 20:20:00,70.308,72.0,,,,
1354,07/28/24 20:30:00,69.964,43.0,,,,
1355,07/28/24 20:40:00,69.964,20.0,,,,
1356,07/28/24 20:50:00,69.964,7.0,,,,
1357,07/28/24 21:00:00,69.793,1.0,,,,
1358,07/28/24 21:10:00,69.793,0.0,,,,
1359,07/28/24 21:20:00,69.793,0.0,,,,
1360,07/28/24 21:30:00,69.622,0.0,,,,
1361,07/28/24 21:40:00,69.622,0.0,,,,
1362,07/28/24 21:50:00,69.622,0.0,,,,
1363,07/28/24 22:00:00,69.622,0.0,,,,
1364,07/28/24 22:10:00,69.622,0.0,,,,
1365,07/28/24 22:20:00,69.449,0.0,,,,
1366,07/28/24 22:30:00,69.449,0.0,,,,
1367,07/28/24 22:40:00,69.449,0.0,,,,
1368,07/28/24 22:50:00,69.449,0.0,,,,
1369,07/28/24 23:00:00,69.278,0.0,,,,
1370,07/28/24 23:10:00,69.278,0.0,,,,
1371,07/28/24 23:20:00,69.278,0.0,,,,
1372,07/28/24 23:30:00,69.278,0.0,,,,
1373,07/28/24 23:40:00,69.107,0.0,,,,
1374,07/28/24 23:50:00,69.107,0.0,,,,
1375,07/29/24 00:00:00,69.107,0.0,,,,
1376,07/29/24 00:10:00,69.107,0.0,,,,
1377,07/29/24 00:20:00,69.107,0.0,,,,
1378,07/29/24 00:30:00,68.934,0.0,,,,
1379,07/29/24 00:40:00,68.934,0.0,,,,
1380,07/29/24 00:50:00,68.934,0.0,,,,
1381,07/29/24 01:00:00,68.934,0.0,,,,
1382,07/29/24 01:10:00,68.934,0.0,,,,
1383,07/29/24 01:20:00,68.763,0.0,,,,
1384,07/29/24 01:30:00,68.763,0.0,,,,
1385,07/29/24 01:40:00,68.763,0.0,,,,
1386,07/29/24 01:50:00,68.763,0.0,,,,
1387,07/29/24 02:00:00,68.763,0.0,,,,
1388,07/29/24 02:10:00,68.763,0.0,,,,
1389,07/29/24 02:20:00,68.592,0.0,,,,
1390,07/29/24 02:30:00,68.592,0.0,,,,
1391,07/29/24 02:40:00,68.592,0.0,,,,
1392,07/29/24 02:50:00,68.592,0.0,,,,
1393,07/29/24 03:00:00,68.592,0.0,,,,
1394,07/29/24 03:10:00,68.592,0.0,,,,
1395,07/29/24 03:20:00,68.421,0.0,,,,
1396,07/29/24 03:30:00,68.421,0.0,,,,
1397,07/29/24 03:40:00,68.421,0.0,,,,
1398,07/29/24 03:50:00,68.421,0.0,,,,
1399,07/29/24 04:00:00,68.421,0.0,,,,
1400,07/29/24 04:10:00,68.421,0.0,,,,
1401,07/29/24 04:20:00,68.248,0.0,,,,
1402,07/29/24 04:30:00,68.248,0.0,,,,
1403,07/29/24 04:40:00,68.248,0.0,,,,
1404,07/29/24 04:50:00,68.248,0.0,,,,
1405,07/29/24 05:00:00,68.077,0.0,,,,
1406,07/29/24 05:10:00,68.077,0.0,,,,
1407,07/29/24 05:20:00,68.077,0.0,,,,
1408,07/29/24 05:30:00,68.077,0.0,,,,
1409,07/29/24 05:40:00,68.077,0.0,,,,
1410,07/29/24 05:50:00,67.906,0.0,,,,
1411,07/29/24 06:00:00,67.906,2.0,,,,
1412,07/29/24 06:10:00,67.906,9.0,,,,
1413,07/29/24 06:20:00,67.906,18.0,,,,
1414,07/29/24 06:30:00,67.735,36.0,,,,
1415,07/29/24 06:40:00,67.906,58.0,,,,
1416,07/29/24 06:50:00,67.906,82.0,,,,
1417,07/29/24 07:00:00,67.906,107.0,,,,
1418,07/29/24 07:10:00,67.735,128.0,,,,
1419,07/29/24 07:20:00,67.735,160.0,,,,
1420,07/29/24 07:30:00,67.735,200.0,,,,
1421,07/29/24 07:40:00,67.735,216.0,,,,
1422,07/29/24 07:50:00,67.735,240.0,,,,
1423,07/29/24 08:00:00,67.735,304.0,,,,
1424,07/29/24 08:10:00,67.906,336.0,,,,
1425,07/29/24 08:20:00,67.735,304.0,,,,
1426,07/29/24 08:30:00,67.906,416.0,,,,
1427,07/29/24 08:40:00,67.906,384.0,,,,
1428,07/29/24 08:50:00,67.906,416.0,,,,
1429,07/29/24 09:00:00,67.906,448.0,,,,
1430,07/29/24 09:10:00,67.906,480.0,,,,
1431,07/29/24 09:20:00,67.906,480.0,,,,
1432,07/29/24 09:30:00,68.077,576.0,,,,
1433,07/29/24 09:40:00,68.592,704.0,,,,
1434,07/29/24 09:50:00,68.421,864.0,,,,
1435,07/29/24 10:00:00,68.592,960.0,,,,
1436,07/29/24 10:10:00,68.763,960.0,,,,
1437,07/29/24 10:20:00,68.934,992.0,,,,
1438,07/29/24 10:30:00,68.934,1088.0,,,,
1439,07/29/24 10:40:00,69.107,1024.0,,,,
1440,07/29/24 10:50:00,69.449,1408.0,,,,
1441,07/29/24 11:00:00,69.449,3072.0,,,,
1442,07/29/24 11:10:00,69.793,1408.0,,,,
1443,07/29/24 11:20:00,69.622,1216.0,,,,
1444,07/29/24 11:30:00,69.964,2176.0,,,,
1445,07/29/24 11:40:00,70.137,1792.0,,,,
1446,07/29/24 11:50:00,70.480,1472.0,,,,
1447,07/29/24 12:00:00,70.824,2688.0,,,,
1448,07/29/24 12:10:00,69.793,1024.0,,,,
1449,07/29/24 12:20:00,70.480,2432.0,,,,
1450,07/29/24 12:30:00,70.651,1792.0,,,,
1451,07/29/24 12:40:00,70.824,5376.0,,,,
1452,07/29/24 12:50:00,70.824,2304.0,,,,
1453,07/29/24 13:00:00,71.168,2816.0,,,,
1454,07/29/24 13:10:00,70.824,992.0,,,,
1455,07/29/24 13:20:00,70.137,576.0,,,,
1456,07/29/24 13:30:00,71.168,704.0,,,,
1457,07/29/24 13:40:00,71.339,2176.0,,,,
1458,07/29/24 13:50:00,70.308,608.0,,,,
1459,07/29/24 14:00:00,70.651,4096.0,,,,
1460,07/29/24 14:10:00,71.339,1600.0,,,,
1461,07/29/24 14:20:00,70.137,768.0,,,,
1462,07/29/24 14:30:00,70.824,2304.0,,,,
1463,07/29/24 14:40:00,71.339,704.0,,,,
1464,07/29/24 14:50:00,71.168,1920.0,,,,
1465,07/29/24 15:00:00,71.856,2304.0,,,,
1466,07/29/24 15:10:00,71.856,1920.0,,,,
1467,07/29/24 15:20:00,71.339,1280.0,,,,
1468,07/29/24 15:30:00,71.856,3968.0,,,,
1469,07/29/24 15:40:00,71.856,5120.0,,,,
1470,07/29/24 15:50:00,71.339,672.0,,,,
1471,07/29/24 16:00:00,71.512,2560.0,,,,
1472,07/29/24 16:10:00,70.824,1280.0,,,,
1473,07/29/24 16:20:00,71.168,1088.0,,,,
1474,07/29/24 16:30:00,71.168,1152.0,,,,
1475,07/29/24 16:40:00,70.824,1920.0,,,,
1476,07/29/24 16:50:00,70.824,2048.0,,,,
1477,07/29/24 17:00:00,70.824,960.0,,,,
1478,07/29/24 17:10:00,70.480,2816.0,,,,
1479,07/29/24 17:20:00,70.651,896.0,,,,
1480,07/29/24 17:30:00,70.824,1664.0,,,,
1481,07/29/24 17:40:00,70.824,800.0,,,,
1482,07/29/24 17:50:00,70.995,1088.0,,,,
1483,07/29/24 18:00:00,70.480,1152.0,,,,
1484,07/29/24 18:10:00,70.480,512.0,,,,
1485,07/29/24 18:20:00,70.651,512.0,,,,
1486,07/29/24 18:30:00,70.480,416.0,,,,
1487,07/29/24 18:40:00,70.480,496.0,,,,
1488,07/29/24 18:50:00,70.480,416.0,,,,
1489,07/29/24 19:00:00,70.308,480.0,,,,
1490,07/29/24 19:10:00,70.308,288.0,,,,
1491,07/29/24 19:20:00,70.308,352.0,,,,
1492,07/29/24 19:30:00,70.137,240.0,,,,
1493,07/29/24 19:40:00,70.137,192.0,,,,
1494,07/29/24 19:50:00,70.137,176.0,,,,
1495,07/29/24 20:00:00,69.964,136.0,,,,
1496,07/29/24 20:10:00,69.964,78.0,,,,
1497,07/29/24 20:20:00,69.964,60.0,,,,
1498,07/29/24 20:30:00,69.793,35.0,,,,
1499,07/29/24 20:40:00,69.793,18.0,,,,
1500,07/29/24 20:50:00,69.793,8.0,,,,
1501,07/29/24 21:00:00,69.793,1.0,,,,
1502,07/29/24 21:10:00,69.622,0.0,,,,
1503,07/29/24 21:20:00,69.622,0.0,,,,
1504,07/29/24 21:30:00,69.622,0.0,,,,
1505,07/29/24 21:40:00,69.622,0.0,,,,
1506,07/29/24 21:50:00,69.449,0.0,,,,
1507,07/29/24 22:00:00,69.449,0.0,,,,
1508,07/29/24 22:10:00,69.449,0.0,,,,
1509,07/29/24 22:20:00,69.278,0.0,,,,
1510,07/29/24 22:30:00,69.278,0.0,,,,
1511,07/29/24 22:40:00,69.278,0.0,,,,
1512,07/29/24 22:50:00,69.278,0.0,,,,
1513,07/29/24 23:00:00,69.278,0.0,,,,
1514,07/29/24 23:10:00,69.107,0.0,,,,
1515,07/29/24 23:20:00,69.107,0.0,,,,
1516,07/29/24 23:30:00,69.107,0.0,,,,
1517,07/29/24 23:40:00,69.107,0.0,,,,
1518,07/29/24 23:50:00,69.107,0.0,,,,
1519,07/30/24 00:00:00,68.934,0.0,,,,
1520,07/30/24 00:10:00,68.934,0.0,,,,
1521,07/30/24 00:20:00,68.934,0.0,,,,
1522,07/30/24 00:30:00,68.934,0.0,,,,
1523,07/30/24 00:40:00,68.934,0.0,,,,
1524,07/30/24 00:50:00,68.934,0.0,,,,
1525,07/30/24 01:00:00,68.934,0.0,,,,
1526,07/30/24 01:10:00,68.763,0.0,,,,
1527,07/30/24 01:20:00,68.763,0.0,,,,
1528,07/30/24 01:30:00,68.763,0.0,,,,
1529,07/30/24 01:40:00,68.763,0.0,,,,
1530,07/30/24 01:50:00,68.763,0.0,,,,
1531,07/30/24 02:00:00,68.763,0.0,,,,
1532,07/30/24 02:10:00,68.763,0.0,,,,
1533,07/30/24 02:20:00,68.763,0.0,,,,
1534,07/30/24 02:30:00,68.592,0.0,,,,
1535,07/30/24 02:40:00,68.592,0.0,,,,
1536,07/30/24 02:50:00,68.592,0.0,,,,
1537,07/30/24 03:00:00,68.592,0.0,,,,
1538,07/30/24 03:10:00,68.421,0.0,,,,
1539,07/30/24 03:20:00,68.592,0.0,,,,
1540,07/30/24 03:30:00,68.421,0.0,,,,
1541,07/30/24 03:40:00,68.421,0.0,,,,
1542,07/30/24 03:50:00,68.421,0.0,,,,
1543,07/30/24 04:00:00,68.421,0.0,,,,
1544,07/30/24 04:10:00,68.421,0.0,,,,
1545,07/30/24 04:20:00,68.421,0.0,,,,
1546,07/30/24 04:30:00,68.421,0.0,,,,
1547,07/30/24 04:40:00,68.421,0.0,,,,
1548,07/30/24 04:50:00,68.248,0.0,,,,
1549,07/30/24 05:00:00,68.248,0.0,,,,
1550,07/30/24 05:10:00,68.248,0.0,,,,
1551,07/30/24 05:20:00,68.248,0.0,,,,
1552,07/30/24 05:30:00,68.248,0.0,,,,
1553,07/30/24 05:40:00,68.248,0.0,,,,
1554,07/30/24 05:50:00,68.248,0.0,,,,
1555,07/30/24 06:00:00,68.077,2.0,,,,
1556,07/30/24 06:10:00,68.077,8.0,,,,
1557,07/30/24 06:20:00,68.077,18.0,,,,
1558,07/30/24 06:30:00,68.077,36.0,,,,
1559,07/30/24 06:40:00,68.077,56.0,,,,
1560,07/30/24 06:50:00,68.077,84.0,,,,
1561,07/30/24 07:00:00,68.077,100.0,,,,
1562,07/30/24 07:10:00,68.077,144.0,,,,
1563,07/30/24 07:20:00,68.077,168.0,,,,
1564,07/30/24 07:30:00,68.077,176.0,,,,
1565,07/30/24 07:40:00,68.077,192.0,,,,
1566,07/30/24 07:50:00,68.077,248.0,,,,
1567,07/30/24 08:00:00,68.077,240.0,,,,
1568,07/30/24 08:10:00,68.077,288.0,,,,
1569,07/30/24 08:20:00,68.077,336.0,,,,
1570,07/30/24 08:30:00,68.248,304.0,,,,
1571,07/30/24 08:40:00,68.248,352.0,,,,
1572,07/30/24 08:50:00,68.077,416.0,,,,
1573,07/30/24 09:00:00,68.248,448.0,,,,
1574,07/30/24 09:10:00,68.248,496.0,,,,
1575,07/30/24 09:20:00,68.248,512.0,,,,
1576,07/30/24 09:30:00,68.421,608.0,,,,
1577,07/30/24 09:40:00,68.592,672.0,,,,
1578,07/30/24 09:50:00,68.592,1280.0,,,,
1579,07/30/24 10:00:00,68.763,704.0,,,,
1580,07/30/24 10:10:00,68.592,608.0,,,,
1581,07/30/24 10:20:00,68.934,2432.0,,,,
1582,07/30/24 10:30:00,68.934,2048.0,,,,
1583,07/30/24 10:40:00,69.278,1152.0,,,,
1584,07/30/24 10:50:00,69.278,1536.0,,,,
1585,07/30/24 11:00:00,68.934,1088.0,,,,
1586,07/30/24 11:10:00,69.107,1024.0,,,,
1587,07/30/24 11:20:00,68.934,768.0,,,,
1588,07/30/24 11:30:00,69.278,1536.0,,,,
1589,07/30/24 11:40:00,69.449,1536.0,,,,
1590,07/30/24 11:50:00,70.137,2176.0,,,,
1591,07/30/24 12:00:00,69.964,2176.0,,,,
1592,07/30/24 12:10:00,69.964,1856.0,,,,
1593,07/30/24 12:20:00,69.964,1920.0,,,,
1594,07/30/24 12:30:00,69.622,1344.0,,,,
1595,07/30/24 12:40:00,69.793,1280.0,,,,
1596,07/30/24 12:50:00,69.793,1152.0,,,,
1597,07/30/24 13:00:00,69.278,864.0,,,,
1598,07/30/24 13:10:00,69.278,960.0,,,,
1599,07/30/24 13:20:00,69.278,704.0,,,,
1600,07/30/24 13:30:00,69.278,512.0,,,,
1601,07/30/24 13:40:00,69.278,672.0,,,,
1602,07/30/24 13:50:00,69.278,800.0,,,,
1603,07/30/24 14:00:00,69.278,864.0,,,,
1604,07/30/24 14:10:00,69.278,576.0,,,,
1605,07/30/24 14:20:00,69.107,768.0,,,,
1606,07/30/24 14:30:00,69.278,768.0,,,,
1607,07/30/24 14:40:00,69.107,800.0,,,,
1608,07/30/24 14:50:00,69.278,992.0,,,,
1609,07/30/24 15:00:00,69.449,1344.0,,,,
1610,07/30/24 15:10:00,69.107,512.0,,,,
1611,07/30/24 15:20:00,68.763,368.0,,,,
1612,07/30/24 15:30:00,68.763,248.0,,,,
1613,07/30/24 15:40:00,68.592,288.0,,,,
1614,07/30/24 15:50:00,68.763,384.0,,,,
1615,07/30/24 16:00:00,69.107,864.0,,,,
1616,07/30/24 16:10:00,68.763,480.0,,,,
